#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.181258E+00   0.952314E+06   0.946232E+06   0.166959E+01   0.301591E+01   0.272492E+05   0.947160E+06   0.951376E+06   0.947160E+06  -0.336736E-01   0.736283E+06   0.736221E+06   0.100143E+00
   0.182175E+00   0.947399E+06   0.941450E+06   0.109989E+01   0.297026E+01   0.268952E+05   0.942286E+06   0.946482E+06   0.942286E+06  -0.335003E-01   0.732628E+06   0.732568E+06   0.965800E-01
   0.183092E+00   0.942534E+06   0.936714E+06   0.203020E+01   0.292553E+01   0.265473E+05   0.937462E+06   0.941637E+06   0.937462E+06  -0.333288E-01   0.729010E+06   0.728952E+06   0.931534E-01
   0.184009E+00   0.937706E+06   0.932011E+06   0.164777E+01   0.288165E+01   0.262053E+05   0.932673E+06   0.936828E+06   0.932673E+06  -0.331585E-01   0.725418E+06   0.725362E+06   0.898764E-01
   0.184926E+00   0.932903E+06   0.927328E+06   0.125281E+01   0.283857E+01   0.258685E+05   0.927909E+06   0.932043E+06   0.927909E+06  -0.329892E-01   0.721844E+06   0.721790E+06   0.867608E-01
   0.185843E+00   0.928113E+06   0.922654E+06   0.258947E+01   0.279623E+01   0.255366E+05   0.923156E+06   0.927271E+06   0.923156E+06  -0.328202E-01   0.718279E+06   0.718226E+06   0.838167E-01
   0.186760E+00   0.923325E+06   0.917977E+06   0.199152E+01   0.275459E+01   0.252092E+05   0.918406E+06   0.922500E+06   0.918406E+06  -0.326513E-01   0.714714E+06   0.714663E+06   0.810528E-01
   0.187677E+00   0.918530E+06   0.913286E+06   0.162144E+01   0.271361E+01   0.248860E+05   0.913648E+06   0.917722E+06   0.913648E+06  -0.324822E-01   0.711142E+06   0.711092E+06   0.784758E-01
   0.188594E+00   0.913720E+06   0.908574E+06   0.287841E+01   0.267324E+01   0.245666E+05   0.908873E+06   0.912926E+06   0.908873E+06  -0.323124E-01   0.707556E+06   0.707507E+06   0.760909E-01
   0.189512E+00   0.908885E+06   0.903831E+06   0.182824E+01   0.263345E+01   0.242508E+05   0.904073E+06   0.908106E+06   0.904073E+06  -0.321417E-01   0.703949E+06   0.703901E+06   0.739019E-01
   0.190429E+00   0.904019E+06   0.899050E+06   0.132498E+01   0.259421E+01   0.239384E+05   0.899241E+06   0.903253E+06   0.899241E+06  -0.319700E-01   0.700316E+06   0.700269E+06   0.719105E-01
   0.191346E+00   0.899116E+06   0.894225E+06   0.231596E+01   0.255549E+01   0.236290E+05   0.894370E+06   0.898362E+06   0.894370E+06  -0.317968E-01   0.696652E+06   0.696606E+06   0.701174E-01
   0.192263E+00   0.894170E+06   0.889350E+06   0.133769E+01   0.251726E+01   0.233226E+05   0.889457E+06   0.893427E+06   0.889457E+06  -0.316221E-01   0.692953E+06   0.692908E+06   0.685213E-01
   0.193180E+00   0.889178E+06   0.884421E+06   0.124425E+01   0.247951E+01   0.230190E+05   0.884496E+06   0.888444E+06   0.884496E+06  -0.314457E-01   0.689216E+06   0.689172E+06   0.671198E-01
   0.194097E+00   0.884136E+06   0.879436E+06   0.211092E+01   0.244222E+01   0.227180E+05   0.879484E+06   0.883411E+06   0.879484E+06  -0.312676E-01   0.685438E+06   0.685395E+06   0.659090E-01
   0.195014E+00   0.879042E+06   0.874390E+06   0.127697E+01   0.240538E+01   0.224196E+05   0.874419E+06   0.878324E+06   0.874419E+06  -0.310875E-01   0.681618E+06   0.681575E+06   0.648838E-01
   0.195931E+00   0.873894E+06   0.869285E+06   0.124876E+01   0.236896E+01   0.221237E+05   0.869300E+06   0.873183E+06   0.869300E+06  -0.309055E-01   0.677754E+06   0.677712E+06   0.640378E-01
   0.196848E+00   0.868693E+06   0.864119E+06   0.173983E+01   0.233298E+01   0.218302E+05   0.864127E+06   0.867987E+06   0.864127E+06  -0.307216E-01   0.673847E+06   0.673804E+06   0.633635E-01
   0.197765E+00   0.863438E+06   0.858893E+06   0.123767E+01   0.229741E+01   0.215393E+05   0.858899E+06   0.862737E+06   0.858899E+06  -0.305357E-01   0.669896E+06   0.669853E+06   0.628527E-01
   0.198682E+00   0.858132E+06   0.853608E+06   0.131370E+01   0.226226E+01   0.212506E+05   0.853619E+06   0.857434E+06   0.853619E+06  -0.303480E-01   0.665902E+06   0.665860E+06   0.624958E-01
   0.199599E+00   0.852776E+06   0.848268E+06   0.153331E+01   0.222752E+01   0.209645E+05   0.848289E+06   0.852081E+06   0.848289E+06  -0.301585E-01   0.661868E+06   0.661826E+06   0.622829E-01
   0.200516E+00   0.847373E+06   0.842875E+06   0.148292E+01   0.219320E+01   0.206810E+05   0.842911E+06   0.846680E+06   0.842911E+06  -0.299673E-01   0.657796E+06   0.657754E+06   0.622032E-01
   0.201434E+00   0.841928E+06   0.837434E+06   0.161138E+01   0.215930E+01   0.203999E+05   0.837490E+06   0.841235E+06   0.837490E+06  -0.297746E-01   0.653688E+06   0.653646E+06   0.622454E-01
   0.202351E+00   0.836444E+06   0.831949E+06   0.170681E+01   0.212582E+01   0.201215E+05   0.832029E+06   0.835751E+06   0.832029E+06  -0.295804E-01   0.649549E+06   0.649506E+06   0.623977E-01
   0.203268E+00   0.830926E+06   0.826426E+06   0.201956E+01   0.209277E+01   0.198458E+05   0.826534E+06   0.830232E+06   0.826534E+06  -0.293851E-01   0.645381E+06   0.645338E+06   0.626480E-01
   0.204185E+00   0.825380E+06   0.820870E+06   0.177452E+01   0.206016E+01   0.195729E+05   0.821011E+06   0.824685E+06   0.821011E+06  -0.291887E-01   0.641190E+06   0.641146E+06   0.629839E-01
   0.205102E+00   0.819812E+06   0.815288E+06   0.143812E+01   0.202799E+01   0.193029E+05   0.815465E+06   0.819115E+06   0.815465E+06  -0.289916E-01   0.636979E+06   0.636935E+06   0.633931E-01
   0.206019E+00   0.814228E+06   0.809687E+06   0.181092E+01   0.199626E+01   0.190359E+05   0.809903E+06   0.813528E+06   0.809903E+06  -0.287938E-01   0.632754E+06   0.632709E+06   0.638630E-01
   0.206936E+00   0.808636E+06   0.804074E+06   0.128239E+01   0.196500E+01   0.187721E+05   0.804331E+06   0.807932E+06   0.804331E+06  -0.285957E-01   0.628520E+06   0.628475E+06   0.643812E-01
   0.207853E+00   0.803040E+06   0.798457E+06   0.100482E+01   0.193420E+01   0.185115E+05   0.798757E+06   0.802334E+06   0.798757E+06  -0.283975E-01   0.624283E+06   0.624237E+06   0.649357E-01
   0.208770E+00   0.797450E+06   0.792842E+06   0.166372E+01   0.190388E+01   0.182542E+05   0.793188E+06   0.796740E+06   0.793188E+06  -0.281995E-01   0.620048E+06   0.620001E+06   0.655143E-01
   0.209687E+00   0.791872E+06   0.787238E+06   0.106077E+01   0.187404E+01   0.180004E+05   0.787630E+06   0.791158E+06   0.787630E+06  -0.280020E-01   0.615821E+06   0.615773E+06   0.661055E-01
   0.210604E+00   0.786314E+06   0.781653E+06   0.981247E+00   0.184469E+01   0.177502E+05   0.782092E+06   0.785595E+06   0.782092E+06  -0.278051E-01   0.611607E+06   0.611559E+06   0.666982E-01
   0.211521E+00   0.780782E+06   0.776094E+06   0.178692E+01   0.181585E+01   0.175037E+05   0.776580E+06   0.780060E+06   0.776580E+06  -0.276091E-01   0.607413E+06   0.607364E+06   0.672816E-01
   0.212438E+00   0.775285E+06   0.770570E+06   0.115479E+01   0.178751E+01   0.172609E+05   0.771103E+06   0.774558E+06   0.771103E+06  -0.274144E-01   0.603243E+06   0.603194E+06   0.678458E-01
   0.213356E+00   0.769829E+06   0.765087E+06   0.117169E+01   0.175968E+01   0.170220E+05   0.765666E+06   0.769098E+06   0.765666E+06  -0.272211E-01   0.599105E+06   0.599055E+06   0.683812E-01
   0.214273E+00   0.764421E+06   0.759653E+06   0.177929E+01   0.173237E+01   0.167871E+05   0.760278E+06   0.763686E+06   0.760278E+06  -0.270295E-01   0.595002E+06   0.594952E+06   0.688790E-01
   0.215190E+00   0.759068E+06   0.754275E+06   0.109153E+01   0.170559E+01   0.165563E+05   0.754944E+06   0.758328E+06   0.754944E+06  -0.268399E-01   0.590941E+06   0.590890E+06   0.693311E-01
   0.216107E+00   0.753775E+06   0.748960E+06   0.124444E+01   0.167933E+01   0.163296E+05   0.749672E+06   0.753033E+06   0.749672E+06  -0.266524E-01   0.586926E+06   0.586875E+06   0.697303E-01
   0.217024E+00   0.748550E+06   0.743714E+06   0.177017E+01   0.165361E+01   0.161070E+05   0.744466E+06   0.747805E+06   0.744466E+06  -0.264674E-01   0.582962E+06   0.582911E+06   0.700699E-01
   0.217941E+00   0.743398E+06   0.738544E+06   0.128734E+01   0.162842E+01   0.158887E+05   0.739334E+06   0.742650E+06   0.739334E+06  -0.262849E-01   0.579054E+06   0.579002E+06   0.703443E-01
   0.218858E+00   0.738324E+06   0.733454E+06   0.144871E+01   0.160376E+01   0.156747E+05   0.734279E+06   0.737573E+06   0.734279E+06  -0.261052E-01   0.575206E+06   0.575153E+06   0.705485E-01
   0.221738E+00   0.722947E+06   0.718048E+06   0.133979E+01   0.152979E+01   0.150306E+05   0.718965E+06   0.722192E+06   0.718965E+06  -0.255608E-01   0.563549E+06   0.563496E+06   0.706927E-01
   0.224655E+00   0.708313E+06   0.703419E+06   0.142325E+01   0.146012E+01   0.144214E+05   0.704396E+06   0.707558E+06   0.704396E+06  -0.250428E-01   0.552468E+06   0.552414E+06   0.700219E-01
   0.227611E+00   0.694521E+06   0.689671E+06   0.124769E+01   0.139473E+01   0.138476E+05   0.690670E+06   0.693773E+06   0.690670E+06  -0.245548E-01   0.542039E+06   0.541986E+06   0.685054E-01
   0.230606E+00   0.681614E+06   0.676848E+06   0.120162E+01   0.133349E+01   0.133084E+05   0.677834E+06   0.680879E+06   0.677834E+06  -0.240984E-01   0.532300E+06   0.532248E+06   0.661859E-01
   0.233640E+00   0.669582E+06   0.664937E+06   0.965275E+00   0.127615E+01   0.128022E+05   0.665872E+06   0.668866E+06   0.665872E+06  -0.236732E-01   0.523241E+06   0.523190E+06   0.631736E-01
   0.236714E+00   0.658353E+06   0.653860E+06   0.967152E+00   0.122240E+01   0.123262E+05   0.654716E+06   0.657660E+06   0.654716E+06  -0.232766E-01   0.514808E+06   0.514760E+06   0.596343E-01
   0.239829E+00   0.647810E+06   0.643491E+06   0.107471E+01   0.117181E+01   0.118768E+05   0.644245E+06   0.647144E+06   0.644245E+06  -0.229043E-01   0.506907E+06   0.506861E+06   0.557731E-01
   0.242985E+00   0.637791E+06   0.633661E+06   0.690054E+00   0.112395E+01   0.114499E+05   0.634300E+06   0.637154E+06   0.634300E+06  -0.225507E-01   0.499414E+06   0.499371E+06   0.518151E-01
   0.246182E+00   0.628116E+06   0.624174E+06   0.762870E+00   0.107837E+01   0.110415E+05   0.624695E+06   0.627508E+06   0.624695E+06  -0.222093E-01   0.492184E+06   0.492144E+06   0.479843E-01
   0.249421E+00   0.618592E+06   0.614830E+06   0.112872E+01   0.103464E+01   0.106474E+05   0.615241E+06   0.618012E+06   0.615241E+06  -0.218731E-01   0.485066E+06   0.485029E+06   0.444829E-01
   0.252703E+00   0.609041E+06   0.605438E+06   0.591017E+00   0.992407E+00   0.102643E+05   0.605756E+06   0.608485E+06   0.605756E+06  -0.215359E-01   0.477919E+06   0.477884E+06   0.414730E-01
   0.256028E+00   0.599310E+06   0.595842E+06   0.806814E+00   0.951370E+00   0.988918E+04   0.596088E+06   0.598775E+06   0.596088E+06  -0.211922E-01   0.470622E+06   0.470588E+06   0.390629E-01
   0.259396E+00   0.589292E+06   0.585926E+06   0.667234E+00   0.911338E+00   0.952034E+04   0.586130E+06   0.588773E+06   0.586130E+06  -0.208382E-01   0.463089E+06   0.463056E+06   0.372983E-01
   0.262810E+00   0.578930E+06   0.575633E+06   0.853202E+00   0.872212E+00   0.915689E+04   0.575825E+06   0.578422E+06   0.575825E+06  -0.204718E-01   0.455274E+06   0.455242E+06   0.361609E-01
   0.266267E+00   0.568227E+06   0.564969E+06   0.393315E+00   0.833990E+00   0.879891E+04   0.565174E+06   0.567724E+06   0.565174E+06  -0.200932E-01   0.447179E+06   0.447147E+06   0.355726E-01
   0.269771E+00   0.557239E+06   0.553994E+06   0.824995E+00   0.796747E+00   0.844732E+04   0.554237E+06   0.556738E+06   0.554237E+06  -0.197043E-01   0.438849E+06   0.438816E+06   0.354071E-01
   0.273321E+00   0.546071E+06   0.542823E+06   0.535129E+00   0.760617E+00   0.810374E+04   0.543118E+06   0.545570E+06   0.543118E+06  -0.193090E-01   0.430366E+06   0.430333E+06   0.355056E-01
   0.276917E+00   0.534865E+06   0.531603E+06   0.543127E+00   0.725766E+00   0.777009E+04   0.531959E+06   0.534362E+06   0.531959E+06  -0.189123E-01   0.421842E+06   0.421808E+06   0.356962E-01
   0.280560E+00   0.523776E+06   0.520502E+06   0.722680E+00   0.692362E+00   0.744838E+04   0.520917E+06   0.523271E+06   0.520917E+06  -0.185197E-01   0.413401E+06   0.413367E+06   0.358139E-01
   0.284252E+00   0.512959E+06   0.509681E+06   0.555644E+00   0.660552E+00   0.714042E+04   0.510148E+06   0.512453E+06   0.510148E+06  -0.181369E-01   0.405167E+06   0.405132E+06   0.357197E-01
   0.287992E+00   0.502547E+06   0.499283E+06   0.481974E+00   0.630435E+00   0.684753E+04   0.499784E+06   0.502044E+06   0.499784E+06  -0.177684E-01   0.397245E+06   0.397210E+06   0.353153E-01
   0.291781E+00   0.492635E+06   0.489405E+06   0.383939E+00   0.602047E+00   0.657037E+04   0.489922E+06   0.492137E+06   0.489922E+06  -0.174178E-01   0.389713E+06   0.389678E+06   0.345528E-01
   0.295621E+00   0.483271E+06   0.480096E+06   0.560735E+00   0.575361E+00   0.630892E+04   0.480607E+06   0.482781E+06   0.480607E+06  -0.170866E-01   0.382607E+06   0.382574E+06   0.334376E-01
   0.299510E+00   0.474445E+06   0.471348E+06   0.480790E+00   0.550282E+00   0.606238E+04   0.471833E+06   0.473968E+06   0.471833E+06  -0.167747E-01   0.375924E+06   0.375891E+06   0.320243E-01
   0.303451E+00   0.466102E+06   0.463097E+06   0.496164E+00   0.526661E+00   0.582937E+04   0.463540E+06   0.465638E+06   0.463540E+06  -0.164799E-01   0.369616E+06   0.369585E+06   0.304064E-01
   0.307444E+00   0.458140E+06   0.455237E+06   0.458989E+00   0.504315E+00   0.560806E+04   0.455629E+06   0.457692E+06   0.455629E+06  -0.161986E-01   0.363605E+06   0.363575E+06   0.287007E-01
   0.311489E+00   0.450434E+06   0.447635E+06   0.392145E+00   0.483046E+00   0.539646E+04   0.447974E+06   0.450002E+06   0.447974E+06  -0.159264E-01   0.357790E+06   0.357762E+06   0.270297E-01
   0.315588E+00   0.442851E+06   0.440151E+06   0.469478E+00   0.462668E+00   0.519261E+04   0.440440E+06   0.442435E+06   0.440440E+06  -0.156586E-01   0.352066E+06   0.352038E+06   0.255039E-01
   0.319740E+00   0.435271E+06   0.432658E+06   0.418311E+00   0.443020E+00   0.499488E+04   0.432907E+06   0.434868E+06   0.432907E+06  -0.153908E-01   0.346334E+06   0.346308E+06   0.242059E-01
   0.323947E+00   0.427602E+06   0.425059E+06   0.350250E+00   0.423988E+00   0.480208E+04   0.425283E+06   0.427210E+06   0.425283E+06  -0.151197E-01   0.340523E+06   0.340498E+06   0.231806E-01
   0.328209E+00   0.419796E+06   0.417306E+06   0.324611E+00   0.405507E+00   0.461358E+04   0.417520E+06   0.419412E+06   0.417520E+06  -0.148437E-01   0.334592E+06   0.334567E+06   0.224306E-01
   0.332528E+00   0.411851E+06   0.409398E+06   0.304101E+00   0.387565E+00   0.442929E+04   0.409616E+06   0.411473E+06   0.409616E+06  -0.145627E-01   0.328540E+06   0.328516E+06   0.219191E-01
   0.336903E+00   0.403811E+06   0.401382E+06   0.286998E+00   0.370189E+00   0.424963E+04   0.401615E+06   0.403436E+06   0.401615E+06  -0.142783E-01   0.322402E+06   0.322377E+06   0.215784E-01
   0.341336E+00   0.395753E+06   0.393341E+06   0.372138E+00   0.353436E+00   0.407533E+04   0.393595E+06   0.395381E+06   0.393595E+06  -0.139932E-01   0.316240E+06   0.316215E+06   0.213236E-01
   0.345827E+00   0.387775E+06   0.385378E+06   0.293377E+00   0.337370E+00   0.390728E+04   0.385656E+06   0.387405E+06   0.385656E+06  -0.137109E-01   0.310132E+06   0.310108E+06   0.210681E-01
   0.350378E+00   0.379976E+06   0.377599E+06   0.282491E+00   0.322051E+00   0.374622E+04   0.377895E+06   0.379610E+06   0.377895E+06  -0.134350E-01   0.304160E+06   0.304135E+06   0.207382E-01
   0.354988E+00   0.372438E+06   0.370089E+06   0.296819E+00   0.307514E+00   0.359271E+04   0.370395E+06   0.372076E+06   0.370395E+06  -0.131683E-01   0.298388E+06   0.298364E+06   0.202854E-01
   0.359659E+00   0.365211E+06   0.362900E+06   0.231098E+00   0.293764E+00   0.344695E+04   0.363206E+06   0.364855E+06   0.363206E+06  -0.129128E-01   0.292858E+06   0.292834E+06   0.196922E-01
   0.364391E+00   0.358306E+06   0.356044E+06   0.256937E+00   0.280774E+00   0.330870E+04   0.356339E+06   0.357958E+06   0.356339E+06  -0.126686E-01   0.287580E+06   0.287556E+06   0.189729E-01
   0.369185E+00   0.351696E+06   0.349491E+06   0.235389E+00   0.268484E+00   0.317740E+04   0.349767E+06   0.351356E+06   0.349767E+06  -0.124350E-01   0.282531E+06   0.282508E+06   0.181680E-01
   0.374043E+00   0.345321E+06   0.343178E+06   0.240415E+00   0.256817E+00   0.305223E+04   0.343430E+06   0.344990E+06   0.343430E+06  -0.122097E-01   0.277664E+06   0.277642E+06   0.173333E-01
   0.378965E+00   0.339104E+06   0.337022E+06   0.246619E+00   0.245688E+00   0.293228E+04   0.337251E+06   0.338783E+06   0.337251E+06  -0.119900E-01   0.272917E+06   0.272895E+06   0.165277E-01
   0.383951E+00   0.332968E+06   0.330943E+06   0.204164E+00   0.235019E+00   0.281670E+04   0.331151E+06   0.332656E+06   0.331151E+06  -0.117731E-01   0.268226E+06   0.268205E+06   0.158008E-01
   0.389003E+00   0.326849E+06   0.324874E+06   0.205030E+00   0.224749E+00   0.270482E+04   0.325067E+06   0.326545E+06   0.325067E+06  -0.115568E-01   0.263540E+06   0.263520E+06   0.151832E-01
   0.394121E+00   0.320713E+06   0.318778E+06   0.222067E+00   0.214838E+00   0.259623E+04   0.318964E+06   0.320414E+06   0.318964E+06  -0.113399E-01   0.258831E+06   0.258812E+06   0.146820E-01
   0.399307E+00   0.314554E+06   0.312652E+06   0.214557E+00   0.205275E+00   0.249084E+04   0.312838E+06   0.314261E+06   0.312838E+06  -0.111221E-01   0.254096E+06   0.254076E+06   0.142812E-01
   0.404561E+00   0.308400E+06   0.306526E+06   0.193753E+00   0.196064E+00   0.238876E+04   0.306716E+06   0.308111E+06   0.306716E+06  -0.109044E-01   0.249355E+06   0.249336E+06   0.139483E-01
   0.409884E+00   0.302298E+06   0.300448E+06   0.187471E+00   0.187225E+00   0.229029E+04   0.300646E+06   0.302013E+06   0.300646E+06  -0.106886E-01   0.244648E+06   0.244629E+06   0.136425E-01
   0.415277E+00   0.296305E+06   0.294480E+06   0.163740E+00   0.178776E+00   0.219571E+04   0.294683E+06   0.296023E+06   0.294683E+06  -0.104766E-01   0.240020E+06   0.240001E+06   0.133259E-01
   0.420741E+00   0.290468E+06   0.288671E+06   0.163810E+00   0.170731E+00   0.210527E+04   0.288876E+06   0.290191E+06   0.288876E+06  -0.102702E-01   0.235512E+06   0.235493E+06   0.129715E-01
   0.426277E+00   0.284817E+06   0.283053E+06   0.156722E+00   0.163090E+00   0.201899E+04   0.283256E+06   0.284545E+06   0.283256E+06  -0.100704E-01   0.231147E+06   0.231128E+06   0.125688E-01
   0.431886E+00   0.279358E+06   0.277631E+06   0.154576E+00   0.155836E+00   0.193676E+04   0.277827E+06   0.279091E+06   0.277827E+06  -0.987734E-02   0.226930E+06   0.226912E+06   0.121243E-01
   0.437569E+00   0.274070E+06   0.272383E+06   0.145349E+00   0.148942E+00   0.185829E+04   0.272569E+06   0.273810E+06   0.272569E+06  -0.969042E-02   0.222845E+06   0.222828E+06   0.116577E-01
   0.443326E+00   0.268918E+06   0.267272E+06   0.127627E+00   0.142371E+00   0.178317E+04   0.267446E+06   0.268664E+06   0.267446E+06  -0.950828E-02   0.218863E+06   0.218846E+06   0.111951E-01
   0.449159E+00   0.263858E+06   0.262252E+06   0.133273E+00   0.136089E+00   0.171102E+04   0.262415E+06   0.263610E+06   0.262415E+06  -0.932943E-02   0.214949E+06   0.214933E+06   0.107607E-01
   0.455069E+00   0.258855E+06   0.257285E+06   0.129988E+00   0.130063E+00   0.164148E+04   0.257440E+06   0.258613E+06   0.257440E+06  -0.915256E-02   0.211074E+06   0.211058E+06   0.103710E-01
   0.461057E+00   0.253887E+06   0.252349E+06   0.112111E+00   0.124276E+00   0.157434E+04   0.252500E+06   0.253650E+06   0.252500E+06  -0.897693E-02   0.207219E+06   0.207204E+06   0.100301E-01
   0.467123E+00   0.248953E+06   0.247444E+06   0.114602E+00   0.118716E+00   0.150953E+04   0.247593E+06   0.248721E+06   0.247593E+06  -0.880245E-02   0.203385E+06   0.203369E+06   0.973092E-02
   0.473269E+00   0.244069E+06   0.242584E+06   0.110187E+00   0.113383E+00   0.144706E+04   0.242734E+06   0.243840E+06   0.242734E+06  -0.862971E-02   0.199582E+06   0.199567E+06   0.945815E-02
   0.479497E+00   0.239258E+06   0.237799E+06   0.103601E+00   0.108280E+00   0.138701E+04   0.237949E+06   0.239033E+06   0.237949E+06  -0.845960E-02   0.195833E+06   0.195818E+06   0.919412E-02
   0.485806E+00   0.234549E+06   0.233115E+06   0.105640E+00   0.103409E+00   0.132943E+04   0.233265E+06   0.234328E+06   0.233265E+06  -0.829306E-02   0.192160E+06   0.192145E+06   0.892443E-02
   0.492198E+00   0.229957E+06   0.228551E+06   0.956068E-01   0.987684E-01   0.127435E+04   0.228698E+06   0.229740E+06   0.228698E+06  -0.813071E-02   0.188576E+06   0.188562E+06   0.864198E-02
   0.498674E+00   0.225488E+06   0.224111E+06   0.906693E-01   0.943498E-01   0.122169E+04   0.224254E+06   0.225276E+06   0.224254E+06  -0.797270E-02   0.185086E+06   0.185072E+06   0.834807E-02
   0.505235E+00   0.221132E+06   0.219785E+06   0.860860E-01   0.901396E-01   0.117130E+04   0.219922E+06   0.220924E+06   0.219922E+06  -0.781869E-02   0.181682E+06   0.181668E+06   0.805065E-02
   0.511883E+00   0.216869E+06   0.215552E+06   0.827727E-01   0.861210E-01   0.112300E+04   0.215683E+06   0.216666E+06   0.215683E+06  -0.766799E-02   0.178348E+06   0.178334E+06   0.776050E-02
   0.518618E+00   0.212680E+06   0.211391E+06   0.834575E-01   0.822782E-01   0.107660E+04   0.211517E+06   0.212481E+06   0.211517E+06  -0.751988E-02   0.175067E+06   0.175054E+06   0.748696E-02
   0.525442E+00   0.208549E+06   0.207286E+06   0.780863E-01   0.785980E-01   0.103197E+04   0.207408E+06   0.208354E+06   0.207408E+06  -0.737380E-02   0.171828E+06   0.171815E+06   0.723477E-02
   0.532356E+00   0.204470E+06   0.203232E+06   0.721876E-01   0.750722E-01   0.989019E+03   0.203351E+06   0.204279E+06   0.203351E+06  -0.722957E-02   0.168625E+06   0.168612E+06   0.700299E-02
   0.539360E+00   0.200447E+06   0.199233E+06   0.706128E-01   0.716961E-01   0.947709E+03   0.199351E+06   0.200260E+06   0.199351E+06  -0.708734E-02   0.165462E+06   0.165449E+06   0.678615E-02
   0.546457E+00   0.196492E+06   0.195301E+06   0.700895E-01   0.684678E-01   0.908034E+03   0.195417E+06   0.196308E+06   0.195417E+06  -0.694749E-02   0.162348E+06   0.162335E+06   0.657703E-02
   0.553647E+00   0.192616E+06   0.191448E+06   0.676872E-01   0.653851E-01   0.869989E+03   0.191562E+06   0.192436E+06   0.191562E+06  -0.681043E-02   0.159292E+06   0.159280E+06   0.636965E-02
   0.560932E+00   0.188825E+06   0.187680E+06   0.618929E-01   0.624443E-01   0.833547E+03   0.187792E+06   0.188649E+06   0.187792E+06  -0.667640E-02   0.156302E+06   0.156290E+06   0.616133E-02
   0.568312E+00   0.185120E+06   0.183999E+06   0.614713E-01   0.596393E-01   0.798646E+03   0.184107E+06   0.184947E+06   0.184107E+06  -0.654539E-02   0.153376E+06   0.153365E+06   0.595310E-02
   0.575790E+00   0.181493E+06   0.180396E+06   0.560968E-01   0.569621E-01   0.765202E+03   0.180500E+06   0.181324E+06   0.180500E+06  -0.641717E-02   0.150510E+06   0.150498E+06   0.574853E-02
   0.583366E+00   0.177936E+06   0.176861E+06   0.548842E-01   0.544045E-01   0.733117E+03   0.176962E+06   0.177770E+06   0.176962E+06  -0.629138E-02   0.147694E+06   0.147683E+06   0.555168E-02
   0.591042E+00   0.174438E+06   0.173386E+06   0.530622E-01   0.519590E-01   0.702312E+03   0.173484E+06   0.174276E+06   0.173484E+06  -0.616773E-02   0.144923E+06   0.144913E+06   0.536509E-02
   0.598819E+00   0.170997E+06   0.169966E+06   0.503064E-01   0.496197E-01   0.672720E+03   0.170062E+06   0.170838E+06   0.170062E+06  -0.604607E-02   0.142193E+06   0.142183E+06   0.518894E-02
   0.606698E+00   0.167613E+06   0.166603E+06   0.480610E-01   0.473826E-01   0.644308E+03   0.166696E+06   0.167457E+06   0.166696E+06  -0.592641E-02   0.139505E+06   0.139494E+06   0.502127E-02
   0.614681E+00   0.164290E+06   0.163300E+06   0.464025E-01   0.452447E-01   0.617046E+03   0.163391E+06   0.164137E+06   0.163391E+06  -0.580890E-02   0.136862E+06   0.136851E+06   0.485926E-02
   0.622768E+00   0.161032E+06   0.160061E+06   0.443164E-01   0.432030E-01   0.590909E+03   0.160151E+06   0.160882E+06   0.160151E+06  -0.569370E-02   0.134267E+06   0.134257E+06   0.470064E-02
   0.630963E+00   0.157840E+06   0.156890E+06   0.422989E-01   0.412541E-01   0.565862E+03   0.156977E+06   0.157694E+06   0.156977E+06  -0.558086E-02   0.131723E+06   0.131713E+06   0.454460E-02
   0.639265E+00   0.154714E+06   0.153783E+06   0.401350E-01   0.393936E-01   0.541861E+03   0.153868E+06   0.154571E+06   0.153868E+06  -0.547034E-02   0.129228E+06   0.129219E+06   0.439180E-02
   0.647676E+00   0.151649E+06   0.150738E+06   0.394775E-01   0.376168E-01   0.518853E+03   0.150820E+06   0.151509E+06   0.150820E+06  -0.536198E-02   0.126780E+06   0.126770E+06   0.424362E-02
   0.656198E+00   0.148641E+06   0.147749E+06   0.373505E-01   0.359192E-01   0.496785E+03   0.147828E+06   0.148504E+06   0.147828E+06  -0.525562E-02   0.124373E+06   0.124364E+06   0.410126E-02
   0.706650E+00   0.132615E+06   0.131821E+06   0.288992E-01   0.276338E-01   0.387797E+03   0.131889E+06   0.132492E+06   0.131889E+06  -0.468895E-02   0.111501E+06   0.111493E+06   0.338768E-02
   0.760982E+00   0.118253E+06   0.117547E+06   0.231130E-01   0.212482E-01   0.302132E+03   0.117606E+06   0.118144E+06   0.117606E+06  -0.418115E-02   0.998874E+05   0.998801E+05   0.279436E-02
   0.819492E+00   0.105383E+06   0.104757E+06   0.179250E-01   0.163283E-01   0.234933E+03   0.104807E+06   0.105286E+06   0.104807E+06  -0.372612E-02   0.894106E+05   0.894041E+05   0.230362E-02
   0.882500E+00   0.938588E+05   0.933033E+05   0.138248E-01   0.125403E-01   0.182349E+03   0.933461E+05   0.937731E+05   0.933461E+05  -0.331865E-02   0.799673E+05   0.799616E+05   0.189800E-02
   0.950352E+00   0.835482E+05   0.830557E+05   0.106463E-01   0.962570E-02   0.141302E+03   0.830920E+05   0.834722E+05   0.830920E+05  -0.295410E-02   0.714647E+05   0.714596E+05   0.156295E-02
