#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.109749E+01   0.689390E+05   0.685523E+05   0.619752E-02   0.591516E-02   0.516824E+03   0.680982E+05   0.688789E+05   0.680982E+05  -0.242117E-02   0.609648E+05   0.609609E+05   0.106052E-02
   0.118187E+01   0.612705E+05   0.609282E+05   0.472640E-02   0.453330E-02   0.400765E+03   0.605228E+05   0.612173E+05   0.605228E+05  -0.215184E-02   0.542331E+05   0.542296E+05   0.871939E-03
   0.127274E+01   0.544254E+05   0.541227E+05   0.360227E-02   0.347237E-02   0.310307E+03   0.537609E+05   0.543784E+05   0.537609E+05  -0.191142E-02   0.482150E+05   0.482119E+05   0.716575E-03
   0.137060E+01   0.483187E+05   0.480510E+05   0.274438E-02   0.265829E-02   0.239943E+03   0.477285E+05   0.482772E+05   0.477285E+05  -0.169695E-02   0.428385E+05   0.428358E+05   0.588639E-03
   0.147598E+01   0.428753E+05   0.426388E+05   0.208948E-02   0.203402E-02   0.185311E+03   0.423514E+05   0.428386E+05   0.423514E+05  -0.150577E-02   0.380398E+05   0.380374E+05   0.483358E-03
   0.158946E+01   0.380260E+05   0.378170E+05   0.159061E-02   0.155557E-02   0.142954E+03   0.375612E+05   0.379935E+05   0.375612E+05  -0.133546E-02   0.337598E+05   0.337577E+05   0.396763E-03
   0.171167E+01   0.337089E+05   0.335245E+05   0.120964E-02   0.118909E-02   0.110157E+03   0.332969E+05   0.336803E+05   0.332969E+05  -0.118384E-02   0.299454E+05   0.299435E+05   0.325578E-03
   0.184328E+01   0.298680E+05   0.297052E+05   0.920176E-03   0.908529E-03   0.847898E+02   0.295029E+05   0.298427E+05   0.295029E+05  -0.104895E-02   0.265484E+05   0.265467E+05   0.267087E-03
   0.198500E+01   0.264529E+05   0.263093E+05   0.699574E-03   0.693853E-03   0.651896E+02   0.261295E+05   0.264306E+05   0.261295E+05  -0.929012E-03   0.235251E+05   0.235237E+05   0.219052E-03
   0.213762E+01   0.234180E+05   0.232914E+05   0.531601E-03   0.529671E-03   0.500636E+02   0.231317E+05   0.233984E+05   0.231317E+05  -0.822429E-03   0.208363E+05   0.208350E+05   0.179620E-03
   0.230197E+01   0.207224E+05   0.206108E+05   0.403704E-03   0.404164E-03   0.384070E+02   0.204690E+05   0.207051E+05   0.204690E+05  -0.727760E-03   0.184461E+05   0.184449E+05   0.147265E-03
   0.247897E+01   0.183292E+05   0.182309E+05   0.306651E-03   0.308264E-03   0.294369E+02   0.181051E+05   0.183139E+05   0.181051E+05  -0.643712E-03   0.163226E+05   0.163215E+05   0.120726E-03
   0.266956E+01   0.162059E+05   0.161193E+05   0.232822E-03   0.235025E-03   0.225427E+02   0.160078E+05   0.161925E+05   0.160078E+05  -0.569144E-03   0.144373E+05   0.144364E+05   0.989660E-04
   0.287482E+01   0.143230E+05   0.142468E+05   0.176634E-03   0.179117E-03   0.172490E+02   0.141480E+05   0.143112E+05   0.141480E+05  -0.503019E-03   0.127645E+05   0.127637E+05   0.811310E-04
   0.309585E+01   0.126542E+05   0.125871E+05   0.134077E-03   0.136458E-03   0.131879E+02   0.124995E+05   0.126438E+05   0.124995E+05  -0.444410E-03   0.112810E+05   0.112803E+05   0.665172E-04
   0.333388E+01   0.111757E+05   0.111167E+05   0.101651E-03   0.103920E-03   0.100754E+02   0.110391E+05   0.111665E+05   0.110391E+05  -0.392487E-03   0.996599E+04   0.996537E+04   0.545461E-04
   0.359021E+01   0.986649E+04   0.981460E+04   0.770706E-04   0.791132E-04   0.769212E+01   0.974593E+04   0.985843E+04   0.974593E+04  -0.346509E-03   0.880102E+04   0.880047E+04   0.447422E-04
   0.386625E+01   0.870767E+04   0.866204E+04   0.584801E-04   0.602074E-04   0.586878E+01   0.860129E+04   0.870059E+04   0.860129E+04  -0.305812E-03   0.776941E+04   0.776892E+04   0.367148E-04
   0.416352E+01   0.768241E+04   0.764231E+04   0.442851E-04   0.458043E-04   0.447489E+01   0.758856E+04   0.767618E+04   0.758856E+04  -0.269805E-03   0.685632E+04   0.685589E+04   0.301429E-04
   0.448363E+01   0.677568E+04   0.674044E+04   0.335624E-04   0.348356E-04   0.341008E+01   0.669292E+04   0.677020E+04   0.669292E+04  -0.237961E-03   0.604849E+04   0.604811E+04   0.247633E-04
   0.482836E+01   0.597409E+04   0.594314E+04   0.254300E-04   0.264852E-04   0.259723E+01   0.590114E+04   0.596929E+04   0.590114E+04  -0.209810E-03   0.533408E+04   0.533375E+04   0.203599E-04
   0.519960E+01   0.526575E+04   0.523856E+04   0.192337E-04   0.201304E-04   0.197713E+01   0.520146E+04   0.526153E+04   0.520146E+04  -0.184933E-03   0.470257E+04   0.470227E+04   0.167554E-04
   0.559938E+01   0.464002E+04   0.461615E+04   0.145730E-04   0.152959E-04   0.150436E+01   0.458338E+04   0.463631E+04   0.458338E+04  -0.162958E-03   0.414454E+04   0.414428E+04   0.138049E-04
   0.602990E+01   0.408748E+04   0.406652E+04   0.110388E-04   0.116191E-04   0.114412E+01   0.403759E+04   0.408422E+04   0.403759E+04  -0.143553E-03   0.365164E+04   0.365140E+04   0.113892E-04
   0.649352E+01   0.359973E+04   0.358134E+04   0.834185E-05   0.882362E-05   0.869773E+00   0.355580E+04   0.359687E+04   0.355580E+04  -0.126424E-03   0.321642E+04   0.321621E+04   0.941101E-05
   0.699278E+01   0.316933E+04   0.315319E+04   0.631360E-05   0.669893E-05   0.660947E+00   0.313066E+04   0.316682E+04   0.313066E+04  -0.111308E-03   0.283228E+04   0.283210E+04   0.779054E-05
   0.753043E+01   0.278965E+04   0.277549E+04   0.477949E-05   0.508451E-05   0.502066E+00   0.275562E+04   0.278745E+04   0.275562E+04  -0.979738E-04   0.249334E+04   0.249317E+04   0.646255E-05
   0.810942E+01   0.245483E+04   0.244241E+04   0.361025E-05   0.385817E-05   0.381242E+00   0.242489E+04   0.245290E+04   0.242489E+04  -0.862149E-04   0.219437E+04   0.219423E+04   0.537365E-05
   0.873293E+01   0.215966E+04   0.214876E+04   0.273382E-05   0.292689E-05   0.289396E+00   0.213332E+04   0.215796E+04   0.213332E+04  -0.758485E-04   0.193076E+04   0.193063E+04   0.448020E-05
   0.940437E+01   0.189951E+04   0.188996E+04   0.206261E-05   0.221986E-05   0.219606E+00   0.187636E+04   0.189803E+04   0.187636E+04  -0.667123E-04   0.169839E+04   0.169827E+04   0.374649E-05
   0.101274E+02   0.167031E+04   0.166193E+04   0.156036E-05   0.168322E-05   0.166596E+00   0.164995E+04   0.166901E+04   0.164995E+04  -0.586627E-04   0.149362E+04   0.149351E+04   0.314339E-05
   0.109061E+02   0.146843E+04   0.146108E+04   0.118487E-05   0.127602E-05   0.126344E+00   0.145053E+04   0.146729E+04   0.145053E+04  -0.515725E-04   0.131323E+04   0.131313E+04   0.264704E-05
   0.117446E+02   0.129066E+04   0.128421E+04   0.892883E-06   0.967113E-06   0.957917E-01   0.127493E+04   0.128966E+04   0.127493E+04  -0.453291E-04   0.115436E+04   0.115427E+04   0.223798E-05
   0.126476E+02   0.113416E+04   0.112850E+04   0.670470E-06   0.732826E-06   0.726077E-01   0.112034E+04   0.113328E+04   0.112034E+04  -0.398328E-04   0.101448E+04   0.101439E+04   0.190031E-05
   0.136201E+02   0.996426E+03   0.991464E+03   0.506958E-06   0.555177E-06   0.550213E-01   0.984285E+03   0.995656E+03   0.984285E+03  -0.349954E-04   0.891350E+03   0.891275E+03   0.162105E-05
   0.146673E+02   0.875236E+03   0.870881E+03   0.385100E-06   0.420506E-06   0.416841E-01   0.864572E+03   0.874560E+03   0.864572E+03  -0.307391E-04   0.783001E+03   0.782931E+03   0.138961E-05
   0.157950E+02   0.768628E+03   0.764807E+03   0.287822E-06   0.318437E-06   0.315724E-01   0.759264E+03   0.768035E+03   0.759264E+03  -0.269950E-04   0.687678E+03   0.687614E+03   0.119731E-05
   0.170094E+02   0.674872E+03   0.671517E+03   0.217995E-06   0.241095E-06   0.239081E-01   0.666650E+03   0.674351E+03   0.666650E+03  -0.237022E-04   0.603837E+03   0.603777E+03   0.103711E-05
   0.183172E+02   0.592437E+03   0.589489E+03   0.164535E-06   0.182503E-06   0.181005E-01   0.585218E+03   0.591979E+03   0.585218E+03  -0.208070E-04   0.530112E+03   0.530056E+03   0.903222E-06
   0.197256E+02   0.519972E+03   0.517381E+03   0.123433E-06   0.138123E-06   0.137007E-01   0.513636E+03   0.519569E+03   0.513636E+03  -0.182619E-04   0.465298E+03   0.465245E+03   0.790949E-06
   0.212422E+02   0.456285E+03   0.454007E+03   0.943031E-07   0.104516E-06   0.103683E-01   0.450724E+03   0.455931E+03   0.450724E+03  -0.160251E-04   0.408331E+03   0.408280E+03   0.696442E-06
   0.228754E+02   0.400325E+03   0.398321E+03   0.699885E-07   0.790712E-07   0.784487E-02   0.395446E+03   0.400014E+03   0.395446E+03  -0.140597E-04   0.358270E+03   0.358222E+03   0.616561E-06
   0.246342E+02   0.351165E+03   0.349400E+03   0.529202E-07   0.598103E-07   0.593438E-02   0.346884E+03   0.350891E+03   0.346884E+03  -0.123332E-04   0.314290E+03   0.314244E+03   0.548742E-06
   0.265283E+02   0.307988E+03   0.306431E+03   0.410376E-07   0.452330E-07   0.448837E-02   0.304231E+03   0.307746E+03   0.304231E+03  -0.108167E-04   0.275658E+03   0.275614E+03   0.490887E-06
   0.285680E+02   0.270072E+03   0.268698E+03   0.309844E-07   0.342026E-07   0.339405E-02   0.266777E+03   0.269859E+03   0.266777E+03  -0.948502E-05   0.241732E+03   0.241689E+03   0.441283E-06
   0.307644E+02   0.236783E+03   0.235569E+03   0.236123E-07   0.258576E-07   0.256607E-02   0.233892E+03   0.236594E+03   0.233892E+03  -0.831585E-05   0.211944E+03   0.211902E+03   0.398527E-06
   0.331298E+02   0.207562E+03   0.206487E+03   0.168667E-07   0.195453E-07   0.193972E-02   0.205026E+03   0.207395E+03   0.205026E+03  -0.728955E-05   0.185794E+03   0.185753E+03   0.361471E-06
   0.356771E+02   0.181916E+03   0.180963E+03   0.128637E-07   0.147714E-07   0.146602E-02   0.179692E+03   0.181768E+03   0.179692E+03  -0.638881E-05   0.162843E+03   0.162803E+03   0.329175E-06
   0.384201E+02   0.159413E+03   0.158565E+03   0.965703E-08   0.111616E-07   0.110780E-02   0.157462E+03   0.159281E+03   0.157462E+03  -0.559843E-05   0.142702E+03   0.142663E+03   0.300867E-06
   0.413741E+02   0.139669E+03   0.138914E+03   0.773628E-08   0.843258E-08   0.836957E-03   0.137958E+03   0.139552E+03   0.137958E+03  -0.490500E-05   0.125031E+03   0.124992E+03   0.275913E-06
   0.445553E+02   0.122351E+03   0.121677E+03   0.586145E-08   0.636971E-08   0.632227E-03   0.120850E+03   0.122246E+03   0.120850E+03  -0.429672E-05   0.109530E+03   0.109491E+03   0.253791E-06
   0.479810E+02   0.107162E+03   0.106558E+03   0.441640E-08   0.481065E-08   0.477492E-03   0.105845E+03   0.107068E+03   0.105845E+03  -0.376324E-05   0.959335E+02   0.958953E+02   0.234073E-06
   0.516700E+02   0.938426E+02   0.932997E+02   0.294751E-08   0.363257E-08   0.360568E-03   0.926875E+02   0.937583E+02   0.926875E+02  -0.329543E-05   0.840106E+02   0.839725E+02   0.216402E-06
   0.556428E+02   0.821648E+02   0.816751E+02   0.246459E-08   0.274251E-08   0.272223E-03   0.811512E+02   0.820887E+02   0.811512E+02  -0.288526E-05   0.735565E+02   0.735185E+02   0.200487E-06
   0.599210E+02   0.719276E+02   0.714843E+02   0.190490E-08   0.207016E-08   0.205488E-03   0.710381E+02   0.718588E+02   0.710381E+02  -0.252570E-05   0.643918E+02   0.643538E+02   0.186082E-06
   0.645281E+02   0.629547E+02   0.625517E+02   0.137785E-08   0.156236E-08   0.155085E-03   0.621738E+02   0.628921E+02   0.621738E+02  -0.221054E-05   0.563586E+02   0.563206E+02   0.172985E-06
   0.694894E+02   0.550911E+02   0.547232E+02   0.103093E-08   0.117889E-08   0.117023E-03   0.544054E+02   0.550340E+02   0.544054E+02  -0.193434E-05   0.493182E+02   0.492801E+02   0.161027E-06
   0.748322E+02   0.482006E+02   0.478631E+02   0.652111E-09   0.889374E-09   0.882836E-04   0.475983E+02   0.481482E+02   0.475983E+02  -0.169232E-05   0.431489E+02   0.431107E+02   0.150066E-06
   0.805858E+02   0.421637E+02   0.418526E+02   0.620585E-09   0.670818E-09   0.665885E-04   0.416344E+02   0.421154E+02   0.416344E+02  -0.148028E-05   0.377436E+02   0.377052E+02   0.139983E-06
   0.867818E+02   0.368752E+02   0.365870E+02   0.365825E-09   0.505862E-09   0.502147E-04   0.364098E+02   0.368305E+02   0.364098E+02  -0.129452E-05   0.330084E+02   0.329698E+02   0.130675E-06
   0.934541E+02   0.322431E+02   0.319747E+02   0.316914E-09   0.381381E-09   0.378586E-04   0.318336E+02   0.322014E+02   0.318336E+02  -0.113182E-05   0.288606E+02   0.288218E+02   0.122059E-06
   0.100640E+03   0.281863E+02   0.279352E+02   0.274919E-09   0.287463E-09   0.285363E-04   0.278259E+02   0.281473E+02   0.278259E+02  -0.989326E-06   0.252280E+02   0.251889E+02   0.114059E-06
