#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.950352E+00   0.119508E+06   0.119015E+06   0.150994E-02   0.915419E-02   0.778862E+03   0.118531E+06   0.119432E+06   0.118531E+06  -0.280951E-02   0.738015E+05   0.737985E+05   0.103853E-02
   0.102342E+01   0.106369E+06   0.105932E+06   0.113125E-02   0.702585E-02   0.605445E+03   0.105499E+06   0.106301E+06   0.105499E+06  -0.250062E-02   0.657320E+05   0.657294E+05   0.854787E-03
   0.110211E+01   0.946149E+05   0.942282E+05   0.842408E-03   0.538897E-02   0.469943E+03   0.938410E+05   0.945551E+05   0.938410E+05  -0.222429E-02   0.585045E+05   0.585022E+05   0.703195E-03
   0.118685E+01   0.841100E+05   0.837678E+05   0.626498E-03   0.413100E-02   0.364244E+03   0.834218E+05   0.840571E+05   0.834218E+05  -0.197733E-02   0.520378E+05   0.520357E+05   0.578217E-03
   0.127810E+01   0.747294E+05   0.744266E+05   0.465878E-03   0.316490E-02   0.281919E+03   0.741178E+05   0.746825E+05   0.741178E+05  -0.175680E-02   0.462574E+05   0.462556E+05   0.475247E-03
   0.137637E+01   0.663576E+05   0.660899E+05   0.345883E-03   0.242338E-02   0.217892E+03   0.658145E+05   0.663162E+05   0.658145E+05  -0.155999E-02   0.410941E+05   0.410925E+05   0.390453E-03
   0.148219E+01   0.588927E+05   0.586562E+05   0.256397E-03   0.185461E-02   0.168183E+03   0.584107E+05   0.588561E+05   0.584107E+05  -0.138450E-02   0.364865E+05   0.364850E+05   0.320671E-03
   0.159615E+01   0.522405E+05   0.520316E+05   0.190200E-03   0.141860E-02   0.129655E+03   0.518129E+05   0.522082E+05   0.518129E+05  -0.122811E-02   0.323774E+05   0.323762E+05   0.263272E-03
   0.171887E+01   0.463169E+05   0.461324E+05   0.140839E-03   0.108456E-02   0.998417E+02   0.459378E+05   0.462884E+05   0.459378E+05  -0.108885E-02   0.287160E+05   0.287149E+05   0.216085E-03
   0.185103E+01   0.410452E+05   0.408824E+05   0.104191E-03   0.828777E-03   0.768008E+02   0.407093E+05   0.410201E+05   0.407093E+05  -0.964923E-03   0.254557E+05   0.254547E+05   0.177310E-03
   0.199335E+01   0.363569E+05   0.362133E+05   0.768367E-04   0.633029E-03   0.590158E+02   0.360594E+05   0.363347E+05   0.360594E+05  -0.854708E-03   0.225545E+05   0.225537E+05   0.145464E-03
   0.214661E+01   0.321898E+05   0.320632E+05   0.567089E-04   0.483298E-03   0.453042E+02   0.319263E+05   0.321702E+05   0.319263E+05  -0.756743E-03   0.199746E+05   0.199739E+05   0.119320E-03
   0.231166E+01   0.284876E+05   0.283760E+05   0.417473E-04   0.368820E-03   0.347458E+02   0.282545E+05   0.284704E+05   0.282545E+05  -0.669711E-03   0.176816E+05   0.176809E+05   0.978648E-04
   0.248940E+01   0.252003E+05   0.251020E+05   0.307620E-04   0.281336E-03   0.266242E+02   0.249941E+05   0.251851E+05   0.249941E+05  -0.592430E-03   0.156447E+05   0.156441E+05   0.802651E-04
   0.268080E+01   0.222832E+05   0.221966E+05   0.226359E-04   0.214515E-03   0.203839E+02   0.221009E+05   0.222698E+05   0.221009E+05  -0.523854E-03   0.138366E+05   0.138360E+05   0.658328E-04
   0.288691E+01   0.196961E+05   0.196198E+05   0.166768E-04   0.163501E-03   0.155939E+02   0.195350E+05   0.196843E+05   0.195350E+05  -0.463033E-03   0.122324E+05   0.122319E+05   0.540018E-04
   0.310888E+01   0.174026E+05   0.173356E+05   0.122035E-04   0.124571E-03   0.119206E+02   0.172603E+05   0.173923E+05   0.172603E+05  -0.409118E-03   0.108099E+05   0.108095E+05   0.443059E-04
   0.334791E+01   0.153706E+05   0.153116E+05   0.896956E-05   0.948757E-04   0.910620E+01   0.152449E+05   0.153615E+05   0.152449E+05  -0.361347E-03   0.954916E+04   0.954880E+04   0.363618E-04
   0.360532E+01   0.135710E+05   0.135190E+05   0.655898E-05   0.722330E-04   0.695161E+01   0.134600E+05   0.135629E+05   0.134600E+05  -0.319040E-03   0.843235E+04   0.843203E+04   0.298543E-04
   0.388252E+01   0.119779E+05   0.119322E+05   0.480316E-05   0.549751E-04   0.530348E+01   0.118800E+05   0.119708E+05   0.118800E+05  -0.281589E-03   0.744349E+04   0.744320E+04   0.245245E-04
   0.418103E+01   0.105683E+05   0.105281E+05   0.350688E-05   0.418264E-04   0.404371E+01   0.104819E+05   0.105621E+05   0.104819E+05  -0.248451E-03   0.656832E+04   0.656807E+04   0.201597E-04
   0.450250E+01   0.932149E+04   0.928624E+04   0.258942E-05   0.318122E-04   0.308145E+01   0.924535E+04   0.931604E+04   0.924535E+04  -0.219141E-03   0.579410E+04   0.579388E+04   0.165854E-04
   0.484868E+01   0.821921E+04   0.818824E+04   0.188319E-05   0.241880E-04   0.234694E+01   0.815208E+04   0.821442E+04   0.815208E+04  -0.193227E-03   0.510948E+04   0.510929E+04   0.136584E-04
   0.522148E+01   0.724505E+04   0.721785E+04   0.136380E-05   0.183853E-04   0.178662E+01   0.718589E+04   0.724084E+04   0.718589E+04  -0.170326E-03   0.450434E+04   0.450417E+04   0.112613E-04
   0.562294E+01   0.638445E+04   0.636057E+04   0.994671E-06   0.139706E-04   0.135943E+01   0.633233E+04   0.638075E+04   0.633233E+04  -0.150094E-03   0.396966E+04   0.396950E+04   0.929792E-05
   0.605527E+01   0.562444E+04   0.560348E+04   0.730917E-06   0.106128E-04   0.103392E+01   0.557854E+04   0.562120E+04   0.557854E+04  -0.132227E-03   0.349741E+04   0.349727E+04   0.768936E-05
   0.652084E+01   0.495352E+04   0.493511E+04   0.515578E-06   0.805985E-05   0.786024E+00   0.491310E+04   0.495067E+04   0.491310E+04  -0.116454E-03   0.308046E+04   0.308033E+04   0.637108E-05
   0.702220E+01   0.436144E+04   0.434529E+04   0.385625E-06   0.611932E-05   0.597328E+00   0.432585E+04   0.435894E+04   0.432585E+04  -0.102535E-03   0.271246E+04   0.271235E+04   0.529021E-05
   0.756212E+01   0.383910E+04   0.382493E+04   0.269889E-06   0.464477E-05   0.453759E+00   0.380779E+04   0.383691E+04   0.380779E+04  -0.902552E-04   0.238777E+04   0.238768E+04   0.440350E-05
   0.814354E+01   0.337845E+04   0.336602E+04   0.193514E-06   0.352463E-05   0.344574E+00   0.335090E+04   0.337653E+04   0.335090E+04  -0.794257E-04   0.210140E+04   0.210131E+04   0.367555E-05
   0.876967E+01   0.297233E+04   0.296143E+04   0.145131E-06   0.267395E-05   0.261572E+00   0.294810E+04   0.297065E+04   0.294810E+04  -0.698781E-04   0.184891E+04   0.184882E+04   0.307743E-05
   0.944394E+01   0.261439E+04   0.260482E+04   0.108789E-06   0.202809E-05   0.198500E+00   0.259308E+04   0.261291E+04   0.259308E+04  -0.614632E-04   0.162634E+04   0.162627E+04   0.258546E-05
   0.101701E+02   0.229901E+04   0.229061E+04   0.782496E-07   0.153786E-05   0.150591E+00   0.228027E+04   0.229771E+04   0.228027E+04  -0.540487E-04   0.143022E+04   0.143016E+04   0.218033E-05
   0.109520E+02   0.202120E+04   0.201384E+04   0.561434E-07   0.116586E-05   0.114211E+00   0.200473E+04   0.202006E+04   0.200473E+04  -0.475176E-04   0.125746E+04   0.125740E+04   0.184621E-05
   0.117941E+02   0.177656E+04   0.177010E+04   0.410392E-07   0.883648E-06   0.865955E-01   0.176209E+04   0.177556E+04   0.176209E+04  -0.417663E-04   0.110531E+04   0.110526E+04   0.157020E-05
   0.127009E+02   0.156119E+04   0.155552E+04   0.293738E-07   0.669600E-06   0.656398E-01   0.154847E+04   0.156031E+04   0.154847E+04  -0.367031E-04   0.971357E+03   0.971306E+03   0.134174E-05
   0.136774E+02   0.137163E+04   0.136666E+04   0.169248E-07   0.507292E-06   0.497425E-01   0.136046E+04   0.137086E+04   0.136046E+04  -0.322466E-04   0.853449E+03   0.853402E+03   0.115223E-05
   0.147290E+02   0.120484E+04   0.120047E+04   0.114945E-07   0.384246E-06   0.376862E-01   0.119502E+04   0.120416E+04   0.119502E+04  -0.283254E-04   0.749695E+03   0.749651E+03   0.994625E-06
   0.158615E+02   0.105811E+04   0.105428E+04   0.798756E-08   0.290985E-06   0.285453E-01   0.104949E+04   0.105752E+04   0.104949E+04  -0.248758E-04   0.658418E+03   0.658377E+03   0.863183E-06
   0.170810E+02   0.929065E+03   0.925698E+03   0.867126E-08   0.220316E-06   0.216165E-01   0.921496E+03   0.928544E+03   0.921496E+03  -0.218420E-04   0.578137E+03   0.578098E+03   0.753211E-06
   0.183943E+02   0.815598E+03   0.812640E+03   0.476858E-08   0.166777E-06   0.163660E-01   0.808953E+03   0.815141E+03   0.808953E+03  -0.191744E-04   0.507543E+03   0.507507E+03   0.660878E-06
   0.198086E+02   0.715852E+03   0.713250E+03   0.190265E-08   0.126224E-06   0.123881E-01   0.710019E+03   0.715450E+03   0.710019E+03  -0.168294E-04   0.445484E+03   0.445449E+03   0.583052E-06
   0.213316E+02   0.628186E+03   0.625897E+03   0.185336E-08   0.955141E-07   0.937523E-02   0.623067E+03   0.627832E+03   0.623067E+03  -0.147684E-04   0.390938E+03   0.390905E+03   0.517178E-06
   0.229717E+02   0.551155E+03   0.549139E+03   0.711298E-09   0.722624E-07   0.709362E-02   0.546662E+03   0.550843E+03   0.546662E+03  -0.129574E-04   0.343007E+03   0.342975E+03   0.461166E-06
   0.247379E+02   0.483482E+03   0.481705E+03   0.516409E-09   0.546610E-07   0.536625E-02   0.479540E+03   0.483207E+03   0.479540E+03  -0.113664E-04   0.300898E+03   0.300867E+03   0.413308E-06
   0.266399E+02   0.424043E+03   0.422475E+03  -0.156635E-09   0.413395E-07   0.405876E-02   0.420584E+03   0.423800E+03   0.420584E+03  -0.996900E-05   0.263910E+03   0.263881E+03   0.372206E-06
   0.286882E+02   0.371846E+03   0.370460E+03   0.115796E-09   0.312591E-07   0.306923E-02   0.368811E+03   0.371632E+03   0.368811E+03  -0.874184E-05   0.231428E+03   0.231400E+03   0.336718E-06
   0.308939E+02   0.326018E+03   0.324791E+03  -0.246805E-10   0.236327E-07   0.232055E-02   0.323355E+03   0.325828E+03   0.323355E+03  -0.766441E-05   0.202909E+03   0.202881E+03   0.305907E-06
   0.332692E+02   0.285789E+03   0.284701E+03   0.758578E-09   0.178638E-07   0.175417E-02   0.283452E+03   0.285620E+03   0.283452E+03  -0.671861E-05   0.177873E+03   0.177845E+03   0.279004E-06
   0.358272E+02   0.250481E+03   0.249515E+03  -0.122265E-09   0.135008E-07   0.132580E-02   0.248431E+03   0.250332E+03   0.248431E+03  -0.588852E-05   0.155899E+03   0.155872E+03   0.255381E-06
   0.385818E+02   0.219498E+03   0.218638E+03   0.699507E-10   0.102017E-07   0.100185E-02   0.217700E+03   0.219365E+03   0.217700E+03  -0.516010E-05   0.136617E+03   0.136590E+03   0.234520E-06
   0.415482E+02   0.192316E+03   0.191548E+03  -0.153193E-09   0.770746E-08   0.756931E-03   0.190738E+03   0.192197E+03   0.190738E+03  -0.452103E-05   0.119699E+03   0.119672E+03   0.215993E-06
   0.447427E+02   0.168471E+03   0.167784E+03  -0.151373E-09   0.582206E-08   0.571784E-03   0.167087E+03   0.168365E+03   0.167087E+03  -0.396043E-05   0.104858E+03   0.104832E+03   0.199451E-06
   0.481828E+02   0.147558E+03   0.146941E+03   0.870515E-10   0.439710E-08   0.431848E-03   0.146343E+03   0.147463E+03   0.146343E+03  -0.346874E-05   0.918417E+02   0.918150E+02   0.184602E-06
   0.518875E+02   0.129219E+03   0.128663E+03  -0.158880E-09   0.332033E-08   0.326106E-03   0.128153E+03   0.129133E+03   0.128153E+03  -0.303758E-05   0.804270E+02   0.804004E+02   0.171207E-06
   0.558769E+02   0.113140E+03   0.112636E+03  -0.123791E-09   0.250681E-08   0.246207E-03   0.112204E+03   0.113062E+03   0.112204E+03  -0.265954E-05   0.704186E+02   0.703920E+02   0.159066E-06
   0.601731E+02   0.990437E+02   0.985866E+02   0.140758E-09   0.189226E-08   0.185852E-03   0.982217E+02   0.989730E+02   0.982217E+02  -0.232813E-05   0.616447E+02   0.616180E+02   0.148013E-06
   0.647996E+02   0.866884E+02   0.862715E+02  -0.104834E-09   0.142811E-08   0.140267E-03   0.859664E+02   0.866239E+02   0.859664E+02  -0.203764E-05   0.539540E+02   0.539272E+02   0.137908E-06
   0.697818E+02   0.758604E+02   0.754783E+02  -0.135243E-09   0.107761E-08   0.105843E-03   0.752259E+02   0.758013E+02   0.752259E+02  -0.178306E-05   0.472138E+02   0.471869E+02   0.128635E-06
   0.751471E+02   0.663722E+02   0.660204E+02  -0.114816E-09   0.812971E-09   0.798500E-04   0.658144E+02   0.663177E+02   0.658144E+02  -0.155998E-05   0.413076E+02   0.412805E+02   0.120097E-06
   0.809249E+02   0.580591E+02   0.577336E+02  -0.938794E-10   0.613195E-09   0.602286E-04   0.575684E+02   0.580088E+02   0.575684E+02  -0.136453E-05   0.361328E+02   0.361056E+02   0.112208E-06
   0.871469E+02   0.507767E+02   0.504739E+02  -0.929848E-10   0.462412E-09   0.454187E-04   0.503448E+02   0.507298E+02   0.503448E+02  -0.119331E-05   0.315994E+02   0.315720E+02   0.104900E-06
   0.938474E+02   0.443979E+02   0.441148E+02  -0.730791E-10   0.348626E-09   0.342426E-04   0.440174E+02   0.443541E+02   0.440174E+02  -0.104334E-05   0.276286E+02   0.276010E+02   0.981113E-07
   0.101063E+03   0.388114E+02   0.385453E+02   0.498582E-10   0.262775E-09   0.258104E-04   0.384759E+02   0.387702E+02   0.384759E+02  -0.911987E-06   0.241508E+02   0.241230E+02   0.917899E-07
