#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.181258E+00   0.753898E+06   0.747859E+06   0.348141E+01   0.317308E+01   0.420613E+05   0.747568E+06   0.752964E+06   0.747568E+06  -0.354389E-01   0.699263E+06   0.699183E+06   0.132741E+00
   0.182175E+00   0.750055E+06   0.744147E+06   0.434914E+01   0.312526E+01   0.415586E+05   0.743770E+06   0.749141E+06   0.743770E+06  -0.352588E-01   0.695938E+06   0.695860E+06   0.128007E+00
   0.183092E+00   0.746248E+06   0.740468E+06   0.423916E+01   0.307839E+01   0.410640E+05   0.740008E+06   0.745354E+06   0.740008E+06  -0.350805E-01   0.692645E+06   0.692569E+06   0.123457E+00
   0.184009E+00   0.742470E+06   0.736814E+06   0.339396E+01   0.303241E+01   0.405770E+05   0.736274E+06   0.741595E+06   0.736274E+06  -0.349035E-01   0.689373E+06   0.689300E+06   0.119109E+00
   0.184926E+00   0.738709E+06   0.733173E+06   0.437199E+01   0.298726E+01   0.400966E+05   0.732556E+06   0.737853E+06   0.732556E+06  -0.347273E-01   0.686115E+06   0.686044E+06   0.114979E+00
   0.185843E+00   0.734958E+06   0.729536E+06   0.284572E+01   0.294288E+01   0.396224E+05   0.728847E+06   0.734119E+06   0.728847E+06  -0.345514E-01   0.682861E+06   0.682792E+06   0.111080E+00
   0.186760E+00   0.731206E+06   0.725894E+06   0.301109E+01   0.289923E+01   0.391539E+05   0.725138E+06   0.730385E+06   0.725138E+06  -0.343756E-01   0.679605E+06   0.679538E+06   0.107423E+00
   0.187677E+00   0.727448E+06   0.722239E+06   0.425069E+01   0.285625E+01   0.386905E+05   0.721420E+06   0.726643E+06   0.721420E+06  -0.341994E-01   0.676338E+06   0.676272E+06   0.104018E+00
   0.188594E+00   0.723676E+06   0.718564E+06   0.321319E+01   0.281392E+01   0.382318E+05   0.717688E+06   0.722885E+06   0.717688E+06  -0.340224E-01   0.673054E+06   0.672990E+06   0.100869E+00
   0.189512E+00   0.719883E+06   0.714862E+06   0.346963E+01   0.277218E+01   0.377772E+05   0.713934E+06   0.719106E+06   0.713934E+06  -0.338445E-01   0.669747E+06   0.669685E+06   0.979834E-01
   0.190429E+00   0.716064E+06   0.711127E+06   0.315212E+01   0.273101E+01   0.373266E+05   0.710154E+06   0.715300E+06   0.710154E+06  -0.336653E-01   0.666412E+06   0.666351E+06   0.953620E-01
   0.191346E+00   0.712214E+06   0.707354E+06   0.298390E+01   0.269039E+01   0.368796E+05   0.706342E+06   0.711463E+06   0.706342E+06  -0.334846E-01   0.663045E+06   0.662985E+06   0.930054E-01
   0.192263E+00   0.708330E+06   0.703539E+06   0.290458E+01   0.265027E+01   0.364360E+05   0.702494E+06   0.707589E+06   0.702494E+06  -0.333022E-01   0.659641E+06   0.659582E+06   0.909120E-01
   0.193180E+00   0.704407E+06   0.699679E+06   0.318744E+01   0.261065E+01   0.359955E+05   0.698608E+06   0.703676E+06   0.698608E+06  -0.331179E-01   0.656197E+06   0.656139E+06   0.890781E-01
   0.194097E+00   0.700444E+06   0.695771E+06   0.391663E+01   0.257151E+01   0.355579E+05   0.694680E+06   0.699721E+06   0.694680E+06  -0.329317E-01   0.652712E+06   0.652655E+06   0.874983E-01
   0.195014E+00   0.696439E+06   0.691813E+06   0.240941E+01   0.253282E+01   0.351231E+05   0.690709E+06   0.695723E+06   0.690709E+06  -0.327435E-01   0.649183E+06   0.649126E+06   0.861654E-01
   0.195931E+00   0.692390E+06   0.687806E+06   0.290420E+01   0.249459E+01   0.346911E+05   0.686694E+06   0.691681E+06   0.686694E+06  -0.325531E-01   0.645610E+06   0.645554E+06   0.850708E-01
   0.196848E+00   0.688298E+06   0.683748E+06   0.316417E+01   0.245680E+01   0.342619E+05   0.682635E+06   0.687594E+06   0.682635E+06  -0.323607E-01   0.641992E+06   0.641936E+06   0.842044E-01
   0.197765E+00   0.684163E+06   0.679640E+06   0.225678E+01   0.241944E+01   0.338354E+05   0.678532E+06   0.683463E+06   0.678532E+06  -0.321662E-01   0.638330E+06   0.638275E+06   0.835546E-01
   0.198682E+00   0.679986E+06   0.675484E+06   0.348104E+01   0.238252E+01   0.334117E+05   0.674387E+06   0.679290E+06   0.674387E+06  -0.319697E-01   0.634625E+06   0.634570E+06   0.831089E-01
   0.199599E+00   0.675769E+06   0.671283E+06   0.306464E+01   0.234603E+01   0.329908E+05   0.670201E+06   0.675075E+06   0.670201E+06  -0.317713E-01   0.630880E+06   0.630824E+06   0.828537E-01
   0.200516E+00   0.671515E+06   0.667038E+06   0.254273E+01   0.230998E+01   0.325728E+05   0.665978E+06   0.670823E+06   0.665978E+06  -0.315711E-01   0.627095E+06   0.627039E+06   0.827743E-01
   0.201434E+00   0.667227E+06   0.662753E+06   0.255895E+01   0.227436E+01   0.321578E+05   0.661719E+06   0.666535E+06   0.661719E+06  -0.313692E-01   0.623274E+06   0.623218E+06   0.828557E-01
   0.202351E+00   0.662908E+06   0.658432E+06   0.256772E+01   0.223919E+01   0.317460E+05   0.657429E+06   0.662215E+06   0.657430E+06  -0.311658E-01   0.619420E+06   0.619364E+06   0.830818E-01
   0.203268E+00   0.658561E+06   0.654079E+06   0.296317E+01   0.220446E+01   0.313375E+05   0.653112E+06   0.657868E+06   0.653112E+06  -0.309612E-01   0.615538E+06   0.615481E+06   0.834366E-01
   0.204185E+00   0.654193E+06   0.649700E+06   0.251204E+01   0.217019E+01   0.309325E+05   0.648772E+06   0.653498E+06   0.648772E+06  -0.307554E-01   0.611630E+06   0.611573E+06   0.839035E-01
   0.205102E+00   0.649807E+06   0.645300E+06   0.313405E+01   0.213638E+01   0.305312E+05   0.644414E+06   0.649109E+06   0.644414E+06  -0.305488E-01   0.607703E+06   0.607645E+06   0.844658E-01
   0.206019E+00   0.645408E+06   0.640883E+06   0.250699E+01   0.210305E+01   0.301338E+05   0.640043E+06   0.644708E+06   0.640043E+06  -0.303416E-01   0.603760E+06   0.603701E+06   0.851068E-01
   0.206936E+00   0.641002E+06   0.636457E+06   0.196206E+01   0.207019E+01   0.297405E+05   0.635664E+06   0.640299E+06   0.635664E+06  -0.301340E-01   0.599807E+06   0.599748E+06   0.858099E-01
   0.207853E+00   0.636594E+06   0.632026E+06   0.309458E+01   0.203783E+01   0.293514E+05   0.631283E+06   0.635888E+06   0.631283E+06  -0.299264E-01   0.595849E+06   0.595789E+06   0.865590E-01
   0.208770E+00   0.632190E+06   0.627598E+06   0.247890E+01   0.200596E+01   0.289667E+05   0.626906E+06   0.631480E+06   0.626906E+06  -0.297189E-01   0.591892E+06   0.591830E+06   0.873381E-01
   0.209687E+00   0.627797E+06   0.623179E+06   0.271400E+01   0.197461E+01   0.285867E+05   0.622539E+06   0.627082E+06   0.622539E+06  -0.295118E-01   0.587940E+06   0.587878E+06   0.881317E-01
   0.210604E+00   0.623419E+06   0.618774E+06   0.292869E+01   0.194377E+01   0.282117E+05   0.618188E+06   0.622700E+06   0.618188E+06  -0.293056E-01   0.584000E+06   0.583937E+06   0.889250E-01
   0.211521E+00   0.619062E+06   0.614391E+06   0.221926E+01   0.191346E+01   0.278418E+05   0.613858E+06   0.618340E+06   0.613858E+06  -0.291003E-01   0.580077E+06   0.580014E+06   0.897038E-01
   0.212438E+00   0.614734E+06   0.610035E+06   0.245760E+01   0.188368E+01   0.274771E+05   0.609554E+06   0.614007E+06   0.609554E+06  -0.288963E-01   0.576177E+06   0.576113E+06   0.904549E-01
   0.213356E+00   0.610438E+06   0.605712E+06   0.252816E+01   0.185444E+01   0.271178E+05   0.605284E+06   0.609707E+06   0.605284E+06  -0.286939E-01   0.572305E+06   0.572240E+06   0.911655E-01
   0.214273E+00   0.606180E+06   0.601429E+06   0.292443E+01   0.182575E+01   0.267641E+05   0.601052E+06   0.605445E+06   0.601052E+06  -0.284932E-01   0.568466E+06   0.568400E+06   0.918242E-01
   0.215190E+00   0.601966E+06   0.597191E+06   0.252296E+01   0.179761E+01   0.264162E+05   0.596864E+06   0.601228E+06   0.596864E+06  -0.282947E-01   0.564666E+06   0.564599E+06   0.924202E-01
   0.216107E+00   0.597801E+06   0.593004E+06   0.243600E+01   0.177003E+01   0.260742E+05   0.592725E+06   0.597059E+06   0.592725E+06  -0.280985E-01   0.560909E+06   0.560842E+06   0.929439E-01
   0.217024E+00   0.593690E+06   0.588872E+06   0.270112E+01   0.174301E+01   0.257382E+05   0.588639E+06   0.592945E+06   0.588639E+06  -0.279048E-01   0.557200E+06   0.557132E+06   0.933867E-01
   0.217941E+00   0.589637E+06   0.584801E+06   0.187641E+01   0.171655E+01   0.254083E+05   0.584612E+06   0.588889E+06   0.584612E+06  -0.277139E-01   0.553543E+06   0.553474E+06   0.937411E-01
   0.218858E+00   0.585646E+06   0.580795E+06   0.268767E+01   0.169065E+01   0.250846E+05   0.580646E+06   0.584895E+06   0.580646E+06  -0.275259E-01   0.549942E+06   0.549873E+06   0.940008E-01
   0.221738E+00   0.573557E+06   0.568678E+06   0.261774E+01   0.161297E+01   0.241090E+05   0.568637E+06   0.572802E+06   0.568637E+06  -0.269566E-01   0.539036E+06   0.538966E+06   0.941474E-01
   0.224655E+00   0.562060E+06   0.557188E+06   0.231701E+01   0.153981E+01   0.231843E+05   0.557222E+06   0.561306E+06   0.557222E+06  -0.264154E-01   0.528674E+06   0.528604E+06   0.932010E-01
   0.227611E+00   0.551232E+06   0.546406E+06   0.240196E+01   0.147116E+01   0.223115E+05   0.546477E+06   0.550486E+06   0.546477E+06  -0.259060E-01   0.518930E+06   0.518861E+06   0.911257E-01
   0.230606E+00   0.541108E+06   0.536368E+06   0.210077E+01   0.140687E+01   0.214901E+05   0.536436E+06   0.540375E+06   0.536436E+06  -0.254301E-01   0.509837E+06   0.509769E+06   0.879836E-01
   0.233640E+00   0.531674E+06   0.527056E+06   0.198013E+01   0.134669E+01   0.207175E+05   0.527087E+06   0.530960E+06   0.527087E+06  -0.249869E-01   0.501385E+06   0.501319E+06   0.839259E-01
   0.236714E+00   0.522874E+06   0.518409E+06   0.202578E+01   0.129025E+01   0.199895E+05   0.518372E+06   0.522184E+06   0.518372E+06  -0.245737E-01   0.493520E+06   0.493457E+06   0.791770E-01
   0.239829E+00   0.514611E+06   0.510321E+06   0.196595E+01   0.123713E+01   0.193005E+05   0.510193E+06   0.513948E+06   0.510193E+06  -0.241860E-01   0.486152E+06   0.486092E+06   0.740130E-01
   0.242985E+00   0.506757E+06   0.502654E+06   0.187265E+01   0.118686E+01   0.186444E+05   0.502422E+06   0.506123E+06   0.502422E+06  -0.238176E-01   0.479159E+06   0.479103E+06   0.687351E-01
   0.246182E+00   0.499166E+06   0.495250E+06   0.162539E+01   0.113895E+01   0.180145E+05   0.494912E+06   0.498560E+06   0.494912E+06  -0.234616E-01   0.472401E+06   0.472348E+06   0.636414E-01
   0.249421E+00   0.491684E+06   0.487947E+06   0.136655E+01   0.109297E+01   0.174044E+05   0.487510E+06   0.491106E+06   0.487510E+06  -0.231107E-01   0.465733E+06   0.465684E+06   0.589998E-01
   0.252703E+00   0.484171E+06   0.480592E+06   0.122740E+01   0.104853E+01   0.168088E+05   0.480074E+06   0.483618E+06   0.480074E+06  -0.227582E-01   0.459020E+06   0.458973E+06   0.550235E-01
   0.256028E+00   0.476506E+06   0.473059E+06   0.110409E+01   0.100533E+01   0.162231E+05   0.472483E+06   0.475973E+06   0.472483E+06  -0.223983E-01   0.452146E+06   0.452101E+06   0.518530E-01
   0.259396E+00   0.468605E+06   0.465257E+06   0.118143E+01   0.963160E+00   0.156446E+05   0.464653E+06   0.468087E+06   0.464653E+06  -0.220271E-01   0.445029E+06   0.444986E+06   0.495453E-01
   0.262810E+00   0.460424E+06   0.457145E+06   0.138868E+01   0.921928E+00   0.150719E+05   0.456540E+06   0.459917E+06   0.456540E+06  -0.216426E-01   0.437628E+06   0.437586E+06   0.480712E-01
   0.266267E+00   0.451968E+06   0.448726E+06   0.125444E+01   0.881636E+00   0.145056E+05   0.448150E+06   0.451467E+06   0.448150E+06  -0.212448E-01   0.429947E+06   0.429905E+06   0.473231E-01
   0.269771E+00   0.443284E+06   0.440055E+06   0.100261E+01   0.842369E+00   0.139473E+05   0.439530E+06   0.442785E+06   0.439530E+06  -0.208362E-01   0.422030E+06   0.421988E+06   0.471295E-01
   0.273321E+00   0.434459E+06   0.431224E+06   0.109836E+01   0.804273E+00   0.133998E+05   0.430766E+06   0.433958E+06   0.430766E+06  -0.204207E-01   0.413961E+06   0.413918E+06   0.472769E-01
   0.276917E+00   0.425603E+06   0.422356E+06   0.121433E+01   0.767527E+00   0.128666E+05   0.421972E+06   0.425101E+06   0.421972E+06  -0.200038E-01   0.405847E+06   0.405803E+06   0.475356E-01
   0.280560E+00   0.416845E+06   0.413584E+06   0.925004E+00   0.732311E+00   0.123512E+05   0.413274E+06   0.416340E+06   0.413274E+06  -0.195915E-01   0.397810E+06   0.397765E+06   0.476865E-01
   0.284252E+00   0.408305E+06   0.405042E+06   0.102395E+01   0.698780E+00   0.118566E+05   0.404795E+06   0.407800E+06   0.404795E+06  -0.191895E-01   0.389970E+06   0.389924E+06   0.475462E-01
   0.287992E+00   0.400090E+06   0.396842E+06   0.980661E+00   0.667039E+00   0.113853E+05   0.396641E+06   0.399588E+06   0.396641E+06  -0.188030E-01   0.382428E+06   0.382382E+06   0.469867E-01
   0.291781E+00   0.392275E+06   0.389061E+06   0.934321E+00   0.637125E+00   0.109385E+05   0.388887E+06   0.391778E+06   0.388887E+06  -0.184354E-01   0.375257E+06   0.375212E+06   0.459476E-01
   0.295621E+00   0.384894E+06   0.381738E+06   0.845555E+00   0.609005E+00   0.105163E+05   0.381568E+06   0.384406E+06   0.381568E+06  -0.180884E-01   0.368493E+06   0.368449E+06   0.444397E-01
   0.299510E+00   0.377940E+06   0.374861E+06   0.862501E+00   0.582576E+00   0.101173E+05   0.374676E+06   0.377464E+06   0.374676E+06  -0.177617E-01   0.362129E+06   0.362086E+06   0.425390E-01
   0.303451E+00   0.371365E+06   0.368379E+06   0.741742E+00   0.557678E+00   0.973942E+04   0.368162E+06   0.370903E+06   0.368162E+06  -0.174529E-01   0.356118E+06   0.356077E+06   0.403722E-01
   0.307444E+00   0.365088E+06   0.362204E+06   0.766493E+00   0.534115E+00   0.937969E+04   0.361945E+06   0.364642E+06   0.361945E+06  -0.171582E-01   0.350384E+06   0.350345E+06   0.380965E-01
   0.311489E+00   0.359008E+06   0.356227E+06   0.675641E+00   0.511679E+00   0.903482E+04   0.355924E+06   0.358578E+06   0.355924E+06  -0.168728E-01   0.344828E+06   0.344791E+06   0.358751E-01
   0.315588E+00   0.353018E+06   0.350334E+06   0.638612E+00   0.490169E+00   0.870167E+04   0.349992E+06   0.352603E+06   0.349992E+06  -0.165916E-01   0.339348E+06   0.339312E+06   0.338541E-01
   0.319740E+00   0.347022E+06   0.344425E+06   0.750231E+00   0.469419E+00   0.837758E+04   0.344053E+06   0.346621E+06   0.344053E+06  -0.163100E-01   0.333850E+06   0.333816E+06   0.321415E-01
   0.323947E+00   0.340951E+06   0.338422E+06   0.548004E+00   0.449309E+00   0.806065E+04   0.338036E+06   0.340560E+06   0.338036E+06  -0.160248E-01   0.328267E+06   0.328233E+06   0.307944E-01
   0.328209E+00   0.334765E+06   0.332289E+06   0.548350E+00   0.429775E+00   0.774995E+04   0.331902E+06   0.334382E+06   0.331902E+06  -0.157340E-01   0.322560E+06   0.322527E+06   0.298135E-01
   0.332528E+00   0.328466E+06   0.326026E+06   0.497441E+00   0.410804E+00   0.744547E+04   0.325655E+06   0.328089E+06   0.325655E+06  -0.154378E-01   0.316731E+06   0.316698E+06   0.291472E-01
   0.336903E+00   0.322090E+06   0.319673E+06   0.595295E+00   0.392430E+00   0.714801E+04   0.319328E+06   0.321716E+06   0.319328E+06  -0.151380E-01   0.310815E+06   0.310782E+06   0.287036E-01
   0.341336E+00   0.315701E+06   0.313301E+06   0.524254E+00   0.374714E+00   0.685891E+04   0.312988E+06   0.315330E+06   0.312988E+06  -0.148374E-01   0.304874E+06   0.304842E+06   0.283686E-01
   0.345827E+00   0.309377E+06   0.306992E+06   0.542987E+00   0.357727E+00   0.657969E+04   0.306713E+06   0.309009E+06   0.306713E+06  -0.145399E-01   0.298986E+06   0.298954E+06   0.280271E-01
   0.350378E+00   0.303198E+06   0.300833E+06   0.457721E+00   0.341531E+00   0.631174E+04   0.300582E+06   0.302832E+06   0.300582E+06  -0.142492E-01   0.293228E+06   0.293196E+06   0.275820E-01
   0.354988E+00   0.297228E+06   0.294891E+06   0.475544E+00   0.326163E+00   0.605603E+04   0.294659E+06   0.296867E+06   0.294659E+06  -0.139685E-01   0.287664E+06   0.287631E+06   0.269705E-01
   0.359659E+00   0.291506E+06   0.289208E+06   0.480588E+00   0.311628E+00   0.581288E+04   0.288984E+06   0.291150E+06   0.288984E+06  -0.136995E-01   0.282331E+06   0.282299E+06   0.261714E-01
   0.364391E+00   0.286039E+06   0.283790E+06   0.431936E+00   0.297894E+00   0.558196E+04   0.283565E+06   0.285691E+06   0.283565E+06  -0.134425E-01   0.277238E+06   0.277207E+06   0.252061E-01
   0.369185E+00   0.280804E+06   0.278612E+06   0.408381E+00   0.284898E+00   0.536233E+04   0.278376E+06   0.280465E+06   0.278376E+06  -0.131966E-01   0.272363E+06   0.272333E+06   0.241296E-01
   0.374043E+00   0.275752E+06   0.273622E+06   0.374298E+00   0.272557E+00   0.515263E+04   0.273371E+06   0.275423E+06   0.273371E+06  -0.129593E-01   0.267657E+06   0.267629E+06   0.230174E-01
   0.378965E+00   0.270822E+06   0.268753E+06   0.342551E+00   0.260780E+00   0.495135E+04   0.268487E+06   0.270502E+06   0.268487E+06  -0.127278E-01   0.263062E+06   0.263034E+06   0.219478E-01
   0.383951E+00   0.265952E+06   0.263939E+06   0.341160E+00   0.249484E+00   0.475709E+04   0.263660E+06   0.265641E+06   0.263660E+06  -0.124990E-01   0.258516E+06   0.258489E+06   0.209859E-01
   0.389003E+00   0.261092E+06   0.259128E+06   0.361158E+00   0.238606E+00   0.456876E+04   0.258843E+06   0.260788E+06   0.258843E+06  -0.122706E-01   0.253970E+06   0.253944E+06   0.201711E-01
   0.394121E+00   0.256214E+06   0.254290E+06   0.312430E+00   0.228107E+00   0.438577E+04   0.254007E+06   0.255916E+06   0.254007E+06  -0.120413E-01   0.249398E+06   0.249372E+06   0.195113E-01
   0.399307E+00   0.251316E+06   0.249425E+06   0.291120E+00   0.217972E+00   0.420796E+04   0.249150E+06   0.251024E+06   0.249150E+06  -0.118111E-01   0.244798E+06   0.244773E+06   0.189838E-01
   0.404561E+00   0.246423E+06   0.244558E+06   0.280371E+00   0.208211E+00   0.403562E+04   0.244296E+06   0.246134E+06   0.244296E+06  -0.115810E-01   0.240193E+06   0.240168E+06   0.185442E-01
   0.409884E+00   0.241571E+06   0.239731E+06   0.285280E+00   0.198843E+00   0.386926E+04   0.239484E+06   0.241286E+06   0.239484E+06  -0.113529E-01   0.235621E+06   0.235596E+06   0.181381E-01
   0.415277E+00   0.236806E+06   0.234991E+06   0.276061E+00   0.189890E+00   0.370940E+04   0.234758E+06   0.236526E+06   0.234758E+06  -0.111289E-01   0.231126E+06   0.231102E+06   0.177152E-01
   0.420741E+00   0.232167E+06   0.230380E+06   0.266243E+00   0.181365E+00   0.355644E+04   0.230157E+06   0.231891E+06   0.230157E+06  -0.109108E-01   0.226747E+06   0.226723E+06   0.172405E-01
   0.426277E+00   0.227676E+06   0.225922E+06   0.241861E+00   0.173267E+00   0.341046E+04   0.225705E+06   0.227405E+06   0.225705E+06  -0.106997E-01   0.222507E+06   0.222483E+06   0.167012E-01
   0.431886E+00   0.223337E+06   0.221620E+06   0.247787E+00   0.165579E+00   0.327126E+04   0.221403E+06   0.223071E+06   0.221403E+06  -0.104957E-01   0.218408E+06   0.218385E+06   0.161070E-01
   0.437569E+00   0.219132E+06   0.217456E+06   0.234106E+00   0.158271E+00   0.313835E+04   0.217235E+06   0.218873E+06   0.217235E+06  -0.102982E-01   0.214436E+06   0.214413E+06   0.154850E-01
   0.443326E+00   0.215034E+06   0.213398E+06   0.215662E+00   0.151303E+00   0.301107E+04   0.213173E+06   0.214780E+06   0.213173E+06  -0.101056E-01   0.210561E+06   0.210539E+06   0.148699E-01
   0.449159E+00   0.211006E+06   0.209409E+06   0.205294E+00   0.144639E+00   0.288873E+04   0.209181E+06   0.210759E+06   0.209181E+06  -0.991635E-02   0.206749E+06   0.206727E+06   0.142940E-01
   0.455069E+00   0.207021E+06   0.205460E+06   0.198164E+00   0.138246E+00   0.277080E+04   0.205231E+06   0.206780E+06   0.205231E+06  -0.972909E-02   0.202972E+06   0.202951E+06   0.137782E-01
   0.461057E+00   0.203062E+06   0.201533E+06   0.196321E+00   0.132104E+00   0.265692E+04   0.201306E+06   0.202826E+06   0.201306E+06  -0.954305E-02   0.199215E+06   0.199194E+06   0.133276E-01
   0.467123E+00   0.199130E+06   0.197628E+06   0.180108E+00   0.126202E+00   0.254698E+04   0.197407E+06   0.198898E+06   0.197407E+06  -0.935820E-02   0.195476E+06   0.195456E+06   0.129318E-01
   0.473269E+00   0.195236E+06   0.193760E+06   0.173702E+00   0.120541E+00   0.244101E+04   0.193546E+06   0.195008E+06   0.193546E+06  -0.917517E-02   0.191770E+06   0.191750E+06   0.125700E-01
   0.479497E+00   0.191402E+06   0.189951E+06   0.158966E+00   0.115124E+00   0.233917E+04   0.189744E+06   0.191178E+06   0.189744E+06  -0.899494E-02   0.188116E+06   0.188097E+06   0.122187E-01
   0.485806E+00   0.187649E+06   0.186223E+06   0.155730E+00   0.109954E+00   0.224155E+04   0.186022E+06   0.187428E+06   0.186022E+06  -0.881850E-02   0.184537E+06   0.184517E+06   0.118591E-01
   0.492198E+00   0.183989E+06   0.182591E+06   0.151033E+00   0.105027E+00   0.214818E+04   0.182394E+06   0.183773E+06   0.182394E+06  -0.864651E-02   0.181045E+06   0.181026E+06   0.114822E-01
   0.498674E+00   0.180427E+06   0.179058E+06   0.141630E+00   0.100336E+00   0.205893E+04   0.178863E+06   0.180215E+06   0.178863E+06  -0.847909E-02   0.177643E+06   0.177625E+06   0.110903E-01
   0.505235E+00   0.176953E+06   0.175614E+06   0.135719E+00   0.958655E-01   0.197354E+04   0.175419E+06   0.176746E+06   0.175419E+06  -0.831586E-02   0.174324E+06   0.174306E+06   0.106945E-01
   0.511883E+00   0.173553E+06   0.172243E+06   0.130442E+00   0.915974E-01   0.189170E+04   0.172049E+06   0.173350E+06   0.172049E+06  -0.815608E-02   0.171073E+06   0.171055E+06   0.103090E-01
   0.518618E+00   0.170210E+06   0.168928E+06   0.123071E+00   0.875151E-01   0.181311E+04   0.168735E+06   0.170012E+06   0.168735E+06  -0.799897E-02   0.167873E+06   0.167856E+06   0.994610E-02
   0.525442E+00   0.166912E+06   0.165657E+06   0.117965E+00   0.836049E-01   0.173753E+04   0.165465E+06   0.166718E+06   0.165465E+06  -0.784398E-02   0.164713E+06   0.164696E+06   0.961185E-02
   0.532356E+00   0.163655E+06   0.162424E+06   0.113219E+00   0.798581E-01   0.166481E+04   0.162236E+06   0.163464E+06   0.162236E+06  -0.769090E-02   0.161588E+06   0.161571E+06   0.930455E-02
   0.539360E+00   0.160442E+06   0.159236E+06   0.105769E+00   0.762703E-01   0.159490E+04   0.159051E+06   0.160256E+06   0.159051E+06  -0.753993E-02   0.158503E+06   0.158487E+06   0.901672E-02
   0.546457E+00   0.157284E+06   0.156100E+06   0.104607E+00   0.728394E-01   0.152779E+04   0.155920E+06   0.157101E+06   0.155920E+06  -0.739147E-02   0.155467E+06   0.155451E+06   0.873870E-02
   0.553647E+00   0.154188E+06   0.153027E+06   0.953770E-01   0.695631E-01   0.146346E+04   0.152851E+06   0.154009E+06   0.152851E+06  -0.724598E-02   0.152489E+06   0.152473E+06   0.846266E-02
   0.560932E+00   0.151161E+06   0.150023E+06   0.948181E-01   0.664374E-01   0.140186E+04   0.149849E+06   0.150985E+06   0.149849E+06  -0.710369E-02   0.149574E+06   0.149558E+06   0.818530E-02
   0.568312E+00   0.148201E+06   0.147086E+06   0.888776E-01   0.634557E-01   0.134289E+04   0.146915E+06   0.148028E+06   0.146915E+06  -0.696459E-02   0.146722E+06   0.146707E+06   0.790821E-02
   0.575790E+00   0.145303E+06   0.144212E+06   0.871393E-01   0.606096E-01   0.128639E+04   0.144042E+06   0.145134E+06   0.144042E+06  -0.682842E-02   0.143928E+06   0.143914E+06   0.763629E-02
   0.583366E+00   0.142460E+06   0.141392E+06   0.822714E-01   0.578902E-01   0.123221E+04   0.141224E+06   0.142294E+06   0.141224E+06  -0.669479E-02   0.141184E+06   0.141170E+06   0.737485E-02
   0.591042E+00   0.139664E+06   0.138618E+06   0.780202E-01   0.552896E-01   0.118020E+04   0.138452E+06   0.139502E+06   0.138452E+06  -0.656340E-02   0.138484E+06   0.138470E+06   0.712721E-02
   0.598819E+00   0.136912E+06   0.135888E+06   0.758548E-01   0.528018E-01   0.113025E+04   0.135724E+06   0.136754E+06   0.135724E+06  -0.643409E-02   0.135824E+06   0.135810E+06   0.689340E-02
   0.606698E+00   0.134206E+06   0.133202E+06   0.718889E-01   0.504225E-01   0.108231E+04   0.133041E+06   0.134051E+06   0.133041E+06  -0.630691E-02   0.133206E+06   0.133192E+06   0.667071E-02
   0.614681E+00   0.131548E+06   0.130564E+06   0.671570E-01   0.481486E-01   0.103632E+04   0.130407E+06   0.131396E+06   0.130407E+06  -0.618200E-02   0.130632E+06   0.130618E+06   0.645538E-02
   0.622768E+00   0.128943E+06   0.127978E+06   0.635022E-01   0.459769E-01   0.992241E+03   0.127823E+06   0.128793E+06   0.127823E+06  -0.605953E-02   0.128106E+06   0.128093E+06   0.624445E-02
   0.630963E+00   0.126390E+06   0.125445E+06   0.622143E-01   0.439038E-01   0.950009E+03   0.125293E+06   0.126244E+06   0.125293E+06  -0.593957E-02   0.125630E+06   0.125618E+06   0.603694E-02
   0.639265E+00   0.123889E+06   0.122964E+06   0.587343E-01   0.419246E-01   0.909548E+03   0.122813E+06   0.123746E+06   0.122813E+06  -0.582204E-02   0.123203E+06   0.123191E+06   0.583380E-02
   0.647676E+00   0.121437E+06   0.120530E+06   0.568034E-01   0.400344E-01   0.870766E+03   0.120382E+06   0.121297E+06   0.120382E+06  -0.570680E-02   0.120821E+06   0.120809E+06   0.563693E-02
   0.656198E+00   0.119029E+06   0.118142E+06   0.535207E-01   0.382281E-01   0.833575E+03   0.117996E+06   0.118892E+06   0.117996E+06  -0.559366E-02   0.118481E+06   0.118469E+06   0.544787E-02
   0.706650E+00   0.106199E+06   0.105410E+06   0.411463E-01   0.294111E-01   0.649980E+03   0.105277E+06   0.106077E+06   0.105277E+06  -0.499070E-02   0.105978E+06   0.105967E+06   0.449972E-02
   0.760982E+00   0.946948E+05   0.939937E+05   0.318102E-01   0.226141E-01   0.505791E+03   0.938722E+05   0.945863E+05   0.938722E+05  -0.445007E-02   0.947214E+05   0.947119E+05   0.371144E-02
   0.819492E+00   0.843816E+05   0.837593E+05   0.242735E-01   0.173765E-01   0.392796E+03   0.836485E+05   0.842854E+05   0.836485E+05  -0.396541E-02   0.845922E+05   0.845838E+05   0.305945E-02
   0.882500E+00   0.751439E+05   0.745918E+05   0.185600E-01   0.133435E-01   0.304477E+03   0.744911E+05   0.750585E+05   0.744911E+05  -0.353129E-02   0.754871E+05   0.754796E+05   0.252058E-02
   0.950352E+00   0.668774E+05   0.663879E+05   0.141779E-01   0.102404E-01   0.235617E+03   0.662964E+05   0.668017E+05   0.662964E+05  -0.314282E-02   0.673123E+05   0.673057E+05   0.207548E-02
