#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.760982E+00   0.156835E+06   0.156129E+06   0.387544E-02   0.187353E-01   0.146164E+04   0.155547E+06   0.156726E+06   0.155547E+06  -0.368690E-02   0.932273E+05   0.932230E+05   0.185654E-02
   0.819492E+00   0.139934E+06   0.139307E+06   0.306896E-02   0.144146E-01   0.114802E+04   0.138784E+06   0.139837E+06   0.138784E+06  -0.328956E-02   0.835189E+05   0.835151E+05   0.153051E-02
   0.882500E+00   0.124771E+06   0.124215E+06   0.236531E-02   0.110830E-01   0.899631E+03   0.123746E+06   0.124685E+06   0.123746E+06  -0.293311E-02   0.747498E+05   0.747464E+05   0.126104E-02
   0.950352E+00   0.111181E+06   0.110689E+06   0.181783E-02   0.851598E-02   0.703446E+03   0.110267E+06   0.111105E+06   0.110267E+06  -0.261364E-02   0.668394E+05   0.668364E+05   0.103845E-02
   0.102342E+01   0.990111E+05   0.985744E+05   0.140162E-02   0.653956E-02   0.548908E+03   0.981967E+05   0.989435E+05   0.981967E+05  -0.232753E-02   0.597126E+05   0.597099E+05   0.854711E-03
   0.110211E+01   0.881184E+05   0.877317E+05   0.107205E-02   0.501872E-02   0.427487E+03   0.873934E+05   0.880586E+05   0.873934E+05  -0.207147E-02   0.532982E+05   0.532958E+05   0.703122E-03
   0.118685E+01   0.783775E+05   0.780352E+05   0.816816E-03   0.384927E-02   0.332330E+03   0.777325E+05   0.783245E+05   0.777325E+05  -0.184248E-02   0.475323E+05   0.475302E+05   0.578146E-03
   0.127810E+01   0.696736E+05   0.693708E+05   0.620698E-03   0.295065E-02   0.257935E+03   0.691002E+05   0.696267E+05   0.691002E+05  -0.163787E-02   0.423558E+05   0.423540E+05   0.475179E-03
   0.137637E+01   0.619006E+05   0.616329E+05   0.469915E-03   0.226051E-02   0.199889E+03   0.613912E+05   0.618592E+05   0.613912E+05  -0.145514E-02   0.377130E+05   0.377114E+05   0.390387E-03
   0.148219E+01   0.549651E+05   0.547285E+05   0.354678E-03   0.173085E-02   0.154683E+03   0.545128E+05   0.549285E+05   0.545128E+05  -0.129210E-02   0.335541E+05   0.335526E+05   0.320608E-03
   0.159615E+01   0.487805E+05   0.485715E+05   0.267302E-03   0.132458E-02   0.119532E+03   0.483790E+05   0.487481E+05   0.483790E+05  -0.114672E-02   0.298321E+05   0.298308E+05   0.263212E-03
   0.171887E+01   0.432695E+05   0.430850E+05   0.200826E-03   0.101316E-02   0.922414E+02   0.429134E+05   0.432410E+05   0.429134E+05  -0.101717E-02   0.265047E+05   0.265036E+05   0.216026E-03
   0.185103E+01   0.383619E+05   0.381991E+05   0.150556E-03   0.774562E-03   0.710854E+02   0.380462E+05   0.383367E+05   0.380462E+05  -0.901802E-03   0.235330E+05   0.235321E+05   0.177254E-03
   0.199335E+01   0.339946E+05   0.338510E+05   0.112504E-03   0.591872E-03   0.547129E+02   0.337149E+05   0.339724E+05   0.337149E+05  -0.799138E-03   0.208815E+05   0.208807E+05   0.145410E-03
   0.214661E+01   0.301103E+05   0.299837E+05   0.840002E-04   0.452059E-03   0.420628E+02   0.298627E+05   0.300908E+05   0.298627E+05  -0.707829E-03   0.185177E+05   0.185169E+05   0.119268E-03
   0.231166E+01   0.266575E+05   0.265459E+05   0.625494E-04   0.345112E-03   0.323029E+02   0.264383E+05   0.266403E+05   0.264383E+05  -0.626661E-03   0.164119E+05   0.164112E+05   0.978148E-04
   0.248940E+01   0.235899E+05   0.234915E+05   0.465576E-04   0.263346E-03   0.247821E+02   0.233959E+05   0.235747E+05   0.233959E+05  -0.554548E-03   0.145374E+05   0.145368E+05   0.802170E-04
   0.268080E+01   0.208663E+05   0.207797E+05   0.345987E-04   0.200867E-03   0.189939E+02   0.206947E+05   0.208529E+05   0.206947E+05  -0.490523E-03   0.128703E+05   0.128697E+05   0.657866E-04
   0.288691E+01   0.184495E+05   0.183732E+05   0.257106E-04   0.153147E-03   0.145444E+02   0.182978E+05   0.184377E+05   0.182978E+05  -0.433710E-03   0.113886E+05   0.113882E+05   0.539575E-04
   0.310888E+01   0.163061E+05   0.162390E+05   0.190291E-04   0.116717E-03   0.111279E+02   0.161721E+05   0.162957E+05   0.161721E+05  -0.383324E-03   0.100728E+05   0.100724E+05   0.442634E-04
   0.334791E+01   0.144061E+05   0.143471E+05   0.140948E-04   0.889187E-04   0.850716E+01   0.142877E+05   0.143970E+05   0.142877E+05  -0.338659E-03   0.890488E+04   0.890451E+04   0.363210E-04
   0.360532E+01   0.127227E+05   0.126708E+05   0.104124E-04   0.677154E-04   0.649877E+01   0.126182E+05   0.127147E+05   0.126182E+05  -0.299087E-03   0.786895E+04   0.786862E+04   0.298152E-04
   0.388252E+01   0.112319E+05   0.111863E+05   0.769606E-05   0.515495E-04   0.496106E+01   0.111397E+05   0.112249E+05   0.111397E+05  -0.264042E-03   0.695062E+04   0.695034E+04   0.244869E-04
   0.418103E+01   0.991238E+04   0.987226E+04   0.567752E-05   0.392291E-04   0.378471E+01   0.983100E+04   0.990617E+04   0.983100E+04  -0.233022E-03   0.613701E+04   0.613676E+04   0.201237E-04
   0.450250E+01   0.874485E+04   0.870960E+04   0.421308E-05   0.298431E-04   0.288551E+01   0.867308E+04   0.873939E+04   0.867308E+04  -0.205576E-03   0.541654E+04   0.541632E+04   0.165509E-04
   0.484868E+01   0.771228E+04   0.768132E+04   0.309938E-05   0.226953E-04   0.219867E+01   0.764900E+04   0.770749E+04   0.764900E+04  -0.181303E-03   0.477888E+04   0.477869E+04   0.136254E-04
   0.522148E+01   0.679947E+04   0.677227E+04   0.227315E-05   0.172540E-04   0.167442E+01   0.674369E+04   0.679526E+04   0.674369E+04  -0.159844E-03   0.421480E+04   0.421462E+04   0.112297E-04
   0.562294E+01   0.599283E+04   0.596895E+04   0.167454E-05   0.131131E-04   0.127451E+01   0.594369E+04   0.598914E+04   0.594369E+04  -0.140882E-03   0.371602E+04   0.371586E+04   0.926771E-05
   0.605527E+01   0.528030E+04   0.525933E+04   0.123930E-05   0.996310E-05   0.969648E+00   0.523701E+04   0.527706E+04   0.523701E+04  -0.124132E-03   0.327519E+04   0.327505E+04   0.766047E-05
   0.652084E+01   0.465112E+04   0.463272E+04   0.894946E-06   0.756754E-05   0.737375E+00   0.461300E+04   0.464828E+04   0.461300E+04  -0.109341E-03   0.288573E+04   0.288561E+04   0.634346E-05
   0.702220E+01   0.409576E+04   0.407961E+04   0.668790E-06   0.574636E-05   0.560504E+00   0.406220E+04   0.409327E+04   0.406220E+04  -0.962854E-04   0.254181E+04   0.254170E+04   0.526381E-05
   0.756212E+01   0.360572E+04   0.359155E+04   0.481134E-06   0.436225E-05   0.425886E+00   0.357618E+04   0.360353E+04   0.357618E+04  -0.847654E-04   0.223821E+04   0.223811E+04   0.437827E-05
   0.814354E+01   0.317346E+04   0.316103E+04   0.351099E-06   0.331065E-05   0.323476E+00   0.314747E+04   0.317154E+04   0.314747E+04  -0.746037E-04   0.197031E+04   0.197022E+04   0.365146E-05
   0.876967E+01   0.279230E+04   0.278139E+04   0.262683E-06   0.251190E-05   0.245604E+00   0.276943E+04   0.279061E+04   0.276943E+04  -0.656433E-04   0.173399E+04   0.173391E+04   0.305443E-05
   0.944394E+01   0.245630E+04   0.244673E+04   0.196540E-06   0.190538E-05   0.186415E+00   0.243619E+04   0.245482E+04   0.243619E+04  -0.577444E-04   0.152561E+04   0.152554E+04   0.256351E-05
   0.101701E+02   0.216020E+04   0.215181E+04   0.143750E-06   0.144496E-05   0.141444E+00   0.214252E+04   0.215890E+04   0.214252E+04  -0.507836E-04   0.134193E+04   0.134186E+04   0.215939E-05
   0.109520E+02   0.189934E+04   0.189198E+04   0.104955E-06   0.109553E-05   0.107289E+00   0.188380E+04   0.189820E+04   0.188380E+04  -0.446512E-04   0.118006E+04   0.118000E+04   0.182624E-05
   0.117941E+02   0.166960E+04   0.166314E+04   0.773869E-07   0.830414E-06   0.813581E-01   0.165593E+04   0.166860E+04   0.165593E+04  -0.392502E-04   0.103747E+04   0.103741E+04   0.155115E-05
   0.127009E+02   0.146731E+04   0.146164E+04   0.564989E-07   0.629312E-06   0.616772E-01   0.145530E+04   0.146643E+04   0.145530E+04  -0.344947E-04   0.911885E+03   0.911834E+03   0.132359E-05
   0.136774E+02   0.128925E+04   0.128428E+04   0.371681E-07   0.476805E-06   0.467446E-01   0.127870E+04   0.128848E+04   0.127870E+04  -0.303087E-04   0.801321E+03   0.801274E+03   0.113494E-05
   0.147290E+02   0.113255E+04   0.112819E+04   0.265741E-07   0.361179E-06   0.354183E-01   0.112328E+04   0.113188E+04   0.112328E+04  -0.266250E-04   0.704005E+03   0.703962E+03   0.978154E-06
   0.158615E+02   0.994691E+03   0.990860E+03   0.192477E-07   0.273535E-06   0.268299E-01   0.986553E+03   0.994099E+03   0.986553E+03  -0.233841E-04   0.618373E+03   0.618332E+03   0.847499E-06
   0.170810E+02   0.873434E+03   0.870069E+03   0.170540E-07   0.207117E-06   0.203192E-01   0.866288E+03   0.872913E+03   0.866288E+03  -0.205334E-04   0.543041E+03   0.543004E+03   0.738282E-06
   0.183943E+02   0.766805E+03   0.763848E+03   0.110283E-07   0.156794E-06   0.153850E-01   0.760531E+03   0.766347E+03   0.760531E+03  -0.180267E-04   0.476788E+03   0.476752E+03   0.646671E-06
   0.198086E+02   0.673062E+03   0.670462E+03   0.656358E-08   0.118675E-06   0.116463E-01   0.667554E+03   0.672660E+03   0.667554E+03  -0.158229E-04   0.418534E+03   0.418500E+03   0.569537E-06
   0.213316E+02   0.590666E+03   0.588378E+03   0.533121E-08   0.898061E-07   0.881439E-02   0.585831E+03   0.590312E+03   0.585831E+03  -0.138858E-04   0.367324E+03   0.367292E+03   0.504324E-06
   0.229717E+02   0.518260E+03   0.516245E+03   0.329804E-08   0.679470E-07   0.666966E-02   0.514017E+03   0.517948E+03   0.514017E+03  -0.121836E-04   0.322318E+03   0.322287E+03   0.448945E-06
   0.247379E+02   0.454646E+03   0.452870E+03   0.245220E-08   0.513990E-07   0.504580E-02   0.450922E+03   0.454371E+03   0.450922E+03  -0.106881E-04   0.282773E+03   0.282743E+03   0.401691E-06
   0.266399E+02   0.398768E+03   0.397201E+03   0.128880E-08   0.388741E-07   0.381657E-02   0.395500E+03   0.398525E+03   0.395500E+03  -0.937446E-05   0.248033E+03   0.248004E+03   0.361168E-06
   0.286882E+02   0.349695E+03   0.348311E+03   0.119107E-08   0.293960E-07   0.288622E-02   0.346828E+03   0.349481E+03   0.346828E+03  -0.822080E-05   0.217522E+03   0.217493E+03   0.326232E-06
   0.308939E+02   0.306608E+03   0.305383E+03   0.779391E-09   0.222249E-07   0.218227E-02   0.304093E+03   0.306418E+03   0.304093E+03  -0.720784E-05   0.190729E+03   0.190702E+03   0.295947E-06
   0.332692E+02   0.268783E+03   0.267697E+03   0.135420E-08   0.168002E-07   0.164970E-02   0.266576E+03   0.268615E+03   0.266576E+03  -0.631859E-05   0.167207E+03   0.167180E+03   0.269548E-06
   0.358272E+02   0.235583E+03   0.234619E+03   0.322701E-09   0.126974E-07   0.124688E-02   0.233647E+03   0.235434E+03   0.233647E+03  -0.553809E-05   0.146560E+03   0.146533E+03   0.246405E-06
   0.385818E+02   0.206450E+03   0.205592E+03   0.401575E-09   0.959488E-08   0.942254E-03   0.204751E+03   0.206317E+03   0.204751E+03  -0.485317E-05   0.128440E+03   0.128413E+03   0.226002E-06
   0.415482E+02   0.180888E+03   0.180122E+03   0.956882E-10   0.724920E-08   0.711923E-03   0.179397E+03   0.180770E+03   0.179397E+03  -0.425222E-05   0.112540E+03   0.112514E+03   0.207912E-06
   0.447427E+02   0.158464E+03   0.157779E+03   0.327257E-10   0.547603E-08   0.537800E-03   0.157156E+03   0.158358E+03   0.157156E+03  -0.372504E-05   0.985917E+02   0.985660E+02   0.191786E-06
   0.481828E+02   0.138797E+03   0.138182E+03   0.226830E-09   0.413586E-08   0.406192E-03   0.137649E+03   0.138702E+03   0.137649E+03  -0.326266E-05   0.863570E+02   0.863314E+02   0.177335E-06
   0.518875E+02   0.121549E+03   0.120995E+03  -0.564465E-10   0.312314E-08   0.306739E-03   0.120542E+03   0.121464E+03   0.120542E+03  -0.285717E-05   0.756272E+02   0.756016E+02   0.164318E-06
   0.558769E+02   0.106426E+03   0.105926E+03  -0.469061E-10   0.235797E-08   0.231590E-03   0.105542E+03   0.106349E+03   0.105542E+03  -0.250163E-05   0.662187E+02   0.661931E+02   0.152537E-06
   0.601731E+02   0.931688E+02   0.927142E+02   0.197898E-09   0.177995E-08   0.174821E-03   0.923918E+02   0.930985E+02   0.923918E+02  -0.218994E-05   0.579701E+02   0.579446E+02   0.141827E-06
   0.647996E+02   0.815479E+02   0.811335E+02  -0.619671E-10   0.134337E-08   0.131945E-03   0.808652E+02   0.814838E+02   0.808652E+02  -0.191673E-05   0.507396E+02   0.507140E+02   0.132049E-06
   0.697818E+02   0.713631E+02   0.709837E+02  -0.103516E-09   0.101368E-08   0.995647E-04   0.707632E+02   0.713045E+02   0.707632E+02  -0.167729E-05   0.444024E+02   0.443767E+02   0.123087E-06
   0.751471E+02   0.624384E+02   0.620893E+02  -0.911694E-10   0.764753E-09   0.751146E-04   0.619109E+02   0.623844E+02   0.619109E+02  -0.146746E-05   0.388490E+02   0.388231E+02   0.114845E-06
   0.809249E+02   0.546189E+02   0.542961E+02  -0.764574E-10   0.576834E-09   0.566576E-04   0.541547E+02   0.545689E+02   0.541547E+02  -0.128362E-05   0.339831E+02   0.339571E+02   0.107238E-06
   0.871469E+02   0.477686E+02   0.474686E+02  -0.797681E-10   0.434997E-09   0.427263E-04   0.473599E+02   0.477222E+02   0.473599E+02  -0.112256E-05   0.297202E+02   0.296940E+02   0.100198E-06
   0.938474E+02   0.417682E+02   0.414880E+02  -0.632874E-10   0.327960E-09   0.322130E-04   0.414082E+02   0.417249E+02   0.414082E+02  -0.981489E-06   0.259860E+02   0.259597E+02   0.936640E-07
   0.101063E+03   0.365130E+02   0.362499E+02   0.571254E-10   0.247200E-09   0.242808E-04   0.361955E+02   0.364723E+02   0.361955E+02  -0.857933E-06   0.227155E+02   0.226890E+02   0.875852E-07
