#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.181258E+00   0.972179E+06   0.966119E+06   0.262553E+01   0.306969E+01   0.689427E+05   0.964393E+06   0.971242E+06   0.964393E+06  -0.342882E-01   0.804759E+06   0.804698E+06   0.995576E-01
   0.182175E+00   0.967311E+06   0.961383E+06   0.200876E+01   0.302370E+01   0.681418E+05   0.959576E+06   0.966394E+06   0.959576E+06  -0.341169E-01   0.801022E+06   0.800963E+06   0.960069E-01
   0.183092E+00   0.962490E+06   0.956691E+06   0.295904E+01   0.297861E+01   0.673532E+05   0.954805E+06   0.961593E+06   0.954805E+06  -0.339473E-01   0.797319E+06   0.797262E+06   0.925945E-01
   0.184009E+00   0.957703E+06   0.952029E+06   0.255959E+01   0.293437E+01   0.665758E+05   0.950068E+06   0.956826E+06   0.950068E+06  -0.337789E-01   0.793640E+06   0.793584E+06   0.893338E-01
   0.184926E+00   0.952938E+06   0.947384E+06   0.212542E+01   0.289093E+01   0.658086E+05   0.945352E+06   0.952079E+06   0.945352E+06  -0.336112E-01   0.789974E+06   0.789920E+06   0.862363E-01
   0.185843E+00   0.948183E+06   0.942744E+06   0.347147E+01   0.284823E+01   0.650508E+05   0.940645E+06   0.947342E+06   0.940645E+06  -0.334439E-01   0.786311E+06   0.786259E+06   0.833121E-01
   0.186760E+00   0.943428E+06   0.938098E+06   0.286243E+01   0.280622E+01   0.643012E+05   0.935936E+06   0.942604E+06   0.935936E+06  -0.332765E-01   0.782643E+06   0.782592E+06   0.805694E-01
   0.187677E+00   0.938662E+06   0.933436E+06   0.246286E+01   0.276485E+01   0.635593E+05   0.931217E+06   0.937853E+06   0.931217E+06  -0.331087E-01   0.778962E+06   0.778912E+06   0.780150E-01
   0.188594E+00   0.933876E+06   0.928748E+06   0.371269E+01   0.272410E+01   0.628242E+05   0.926477E+06   0.933082E+06   0.926477E+06  -0.329401E-01   0.775258E+06   0.775210E+06   0.756539E-01
   0.189512E+00   0.929062E+06   0.924025E+06   0.265942E+01   0.268392E+01   0.620954E+05   0.921708E+06   0.928283E+06   0.921708E+06  -0.327706E-01   0.771527E+06   0.771479E+06   0.734894E-01
   0.190429E+00   0.924213E+06   0.919260E+06   0.214353E+01   0.264429E+01   0.613723E+05   0.916903E+06   0.923447E+06   0.916903E+06  -0.325997E-01   0.767761E+06   0.767715E+06   0.715233E-01
   0.191346E+00   0.919323E+06   0.914447E+06   0.313081E+01   0.260517E+01   0.606544E+05   0.912056E+06   0.918568E+06   0.912056E+06  -0.324274E-01   0.763956E+06   0.763910E+06   0.697559E-01
   0.192263E+00   0.914386E+06   0.909580E+06   0.217111E+01   0.256653E+01   0.599413E+05   0.907162E+06   0.913643E+06   0.907162E+06  -0.322534E-01   0.760107E+06   0.760062E+06   0.681858E-01
   0.193180E+00   0.909398E+06   0.904655E+06   0.206094E+01   0.252837E+01   0.592326E+05   0.902217E+06   0.908665E+06   0.902217E+06  -0.320776E-01   0.756211E+06   0.756167E+06   0.668104E-01
   0.194097E+00   0.904357E+06   0.899669E+06   0.289015E+01   0.249067E+01   0.585281E+05   0.897217E+06   0.903632E+06   0.897217E+06  -0.318998E-01   0.752265E+06   0.752221E+06   0.656255E-01
   0.195014E+00   0.899260E+06   0.894620E+06   0.206208E+01   0.245340E+01   0.578278E+05   0.892160E+06   0.898542E+06   0.892160E+06  -0.317200E-01   0.748267E+06   0.748224E+06   0.646259E-01
   0.195931E+00   0.894105E+06   0.889507E+06   0.200390E+01   0.241656E+01   0.571314E+05   0.887046E+06   0.893394E+06   0.887046E+06  -0.315382E-01   0.744216E+06   0.744173E+06   0.638049E-01
   0.196848E+00   0.888893E+06   0.884328E+06   0.244955E+01   0.238014E+01   0.564389E+05   0.881873E+06   0.888187E+06   0.881873E+06  -0.313543E-01   0.740112E+06   0.740070E+06   0.631551E-01
   0.197765E+00   0.883623E+06   0.879087E+06   0.196601E+01   0.234414E+01   0.557502E+05   0.876643E+06   0.882922E+06   0.876643E+06  -0.311683E-01   0.735956E+06   0.735914E+06   0.626678E-01
   0.198682E+00   0.878299E+06   0.873783E+06   0.201656E+01   0.230855E+01   0.550656E+05   0.871357E+06   0.877600E+06   0.871357E+06  -0.309804E-01   0.731749E+06   0.731706E+06   0.623335E-01
   0.199599E+00   0.872921E+06   0.868420E+06   0.220026E+01   0.227338E+01   0.543850E+05   0.866017E+06   0.872225E+06   0.866017E+06  -0.307905E-01   0.727492E+06   0.727450E+06   0.621420E-01
   0.200516E+00   0.867494E+06   0.863002E+06   0.218721E+01   0.223862E+01   0.537086E+05   0.860627E+06   0.866799E+06   0.860627E+06  -0.305989E-01   0.723189E+06   0.723147E+06   0.620825E-01
   0.201434E+00   0.862020E+06   0.857532E+06   0.230004E+01   0.220427E+01   0.530367E+05   0.855191E+06   0.861326E+06   0.855191E+06  -0.304056E-01   0.718843E+06   0.718800E+06   0.621435E-01
   0.202351E+00   0.856506E+06   0.852015E+06   0.236309E+01   0.217035E+01   0.523694E+05   0.849712E+06   0.855811E+06   0.849712E+06  -0.302108E-01   0.714458E+06   0.714415E+06   0.623131E-01
   0.203268E+00   0.850955E+06   0.846458E+06   0.270058E+01   0.213686E+01   0.517071E+05   0.844198E+06   0.850259E+06   0.844198E+06  -0.300148E-01   0.710037E+06   0.709994E+06   0.625792E-01
   0.204185E+00   0.845374E+06   0.840866E+06   0.242789E+01   0.210380E+01   0.510501E+05   0.838652E+06   0.844676E+06   0.838652E+06  -0.298176E-01   0.705587E+06   0.705543E+06   0.629293E-01
   0.205102E+00   0.839768E+06   0.835246E+06   0.206220E+01   0.207119E+01   0.503987E+05   0.833082E+06   0.839069E+06   0.833082E+06  -0.296196E-01   0.701112E+06   0.701067E+06   0.633510E-01
   0.206019E+00   0.834145E+06   0.829606E+06   0.246062E+01   0.203903E+01   0.497532E+05   0.827494E+06   0.833443E+06   0.827494E+06  -0.294209E-01   0.696617E+06   0.696572E+06   0.638318E-01
   0.206936E+00   0.828511E+06   0.823952E+06   0.191699E+01   0.200733E+01   0.491138E+05   0.821895E+06   0.827806E+06   0.821895E+06  -0.292218E-01   0.692110E+06   0.692064E+06   0.643592E-01
   0.207853E+00   0.822874E+06   0.818292E+06   0.161796E+01   0.197609E+01   0.484811E+05   0.816293E+06   0.822166E+06   0.816293E+06  -0.290226E-01   0.687595E+06   0.687549E+06   0.649209E-01
   0.208770E+00   0.817241E+06   0.812634E+06   0.228597E+01   0.194534E+01   0.478554E+05   0.810694E+06   0.816529E+06   0.810694E+06  -0.288236E-01   0.683079E+06   0.683032E+06   0.655052E-01
   0.209687E+00   0.811620E+06   0.806986E+06   0.166637E+01   0.191508E+01   0.472370E+05   0.805106E+06   0.810903E+06   0.805106E+06  -0.286249E-01   0.678569E+06   0.678522E+06   0.661004E-01
   0.210604E+00   0.806018E+06   0.801357E+06   0.156240E+01   0.188531E+01   0.466262E+05   0.799538E+06   0.805297E+06   0.799538E+06  -0.284269E-01   0.674071E+06   0.674023E+06   0.666954E-01
   0.211521E+00   0.800442E+06   0.795754E+06   0.235805E+01   0.185605E+01   0.460234E+05   0.793996E+06   0.799717E+06   0.793996E+06  -0.282299E-01   0.669591E+06   0.669543E+06   0.672795E-01
   0.212438E+00   0.794901E+06   0.790186E+06   0.171113E+01   0.182730E+01   0.454289E+05   0.788488E+06   0.794172E+06   0.788488E+06  -0.280341E-01   0.665136E+06   0.665087E+06   0.678428E-01
   0.213356E+00   0.789401E+06   0.784659E+06   0.170174E+01   0.179907E+01   0.448430E+05   0.783022E+06   0.788668E+06   0.783022E+06  -0.278397E-01   0.660713E+06   0.660663E+06   0.683758E-01
   0.214273E+00   0.783950E+06   0.779183E+06   0.229538E+01   0.177136E+01   0.442660E+05   0.777604E+06   0.783213E+06   0.777604E+06  -0.276471E-01   0.656326E+06   0.656276E+06   0.688697E-01
   0.215190E+00   0.778555E+06   0.773763E+06   0.162064E+01   0.174419E+01   0.436982E+05   0.772241E+06   0.777814E+06   0.772241E+06  -0.274564E-01   0.651983E+06   0.651932E+06   0.693167E-01
   0.216107E+00   0.773222E+06   0.768407E+06   0.176548E+01   0.171755E+01   0.431398E+05   0.766941E+06   0.772477E+06   0.766941E+06  -0.272680E-01   0.647688E+06   0.647637E+06   0.697095E-01
   0.217024E+00   0.767957E+06   0.763122E+06   0.227971E+01   0.169145E+01   0.425910E+05   0.761709E+06   0.767209E+06   0.761709E+06  -0.270819E-01   0.643448E+06   0.643396E+06   0.700416E-01
   0.217941E+00   0.762766E+06   0.757913E+06   0.181707E+01   0.166589E+01   0.420520E+05   0.756550E+06   0.762016E+06   0.756550E+06  -0.268985E-01   0.639266E+06   0.639214E+06   0.703074E-01
   0.218858E+00   0.757655E+06   0.752786E+06   0.195875E+01   0.164088E+01   0.415230E+05   0.751472E+06   0.756902E+06   0.751472E+06  -0.267180E-01   0.635148E+06   0.635096E+06   0.705021E-01
   0.221738E+00   0.742174E+06   0.737277E+06   0.182395E+01   0.156583E+01   0.399274E+05   0.736092E+06   0.741417E+06   0.736092E+06  -0.261711E-01   0.622676E+06   0.622623E+06   0.706121E-01
   0.224655E+00   0.727454E+06   0.722564E+06   0.189642E+01   0.149514E+01   0.384138E+05   0.721473E+06   0.726697E+06   0.721473E+06  -0.256514E-01   0.610822E+06   0.610769E+06   0.699022E-01
   0.227611E+00   0.713595E+06   0.708751E+06   0.168634E+01   0.142879E+01   0.369841E+05   0.707715E+06   0.712845E+06   0.707715E+06  -0.251622E-01   0.599674E+06   0.599621E+06   0.683458E-01
   0.230606E+00   0.700641E+06   0.695884E+06   0.160420E+01   0.136666E+01   0.356376E+05   0.694863E+06   0.699905E+06   0.694863E+06  -0.247053E-01   0.589271E+06   0.589219E+06   0.659892E-01
   0.233640E+00   0.688578E+06   0.683943E+06   0.135726E+01   0.130848E+01   0.343702E+05   0.682901E+06   0.687861E+06   0.682901E+06  -0.242800E-01   0.579602E+06   0.579552E+06   0.629458E-01
   0.236714E+00   0.677332E+06   0.672850E+06   0.134272E+01   0.125392E+01   0.331751E+05   0.671754E+06   0.676639E+06   0.671754E+06  -0.238837E-01   0.570605E+06   0.570558E+06   0.593842E-01
   0.239829E+00   0.666777E+06   0.662471E+06   0.141599E+01   0.120255E+01   0.320435E+05   0.661298E+06   0.666111E+06   0.661298E+06  -0.235119E-01   0.562177E+06   0.562131E+06   0.555112E-01
   0.242985E+00   0.656747E+06   0.652629E+06   0.101680E+01   0.115393E+01   0.309649E+05   0.651365E+06   0.656110E+06   0.651365E+06  -0.231587E-01   0.554176E+06   0.554133E+06   0.515527E-01
   0.246182E+00   0.647053E+06   0.643124E+06   0.110589E+01   0.110759E+01   0.299286E+05   0.641765E+06   0.646445E+06   0.641765E+06  -0.228174E-01   0.546441E+06   0.546401E+06   0.477324E-01
   0.249421E+00   0.637496E+06   0.633746E+06   0.143374E+01   0.106311E+01   0.289243E+05   0.632301E+06   0.636916E+06   0.632301E+06  -0.224809E-01   0.538806E+06   0.538769E+06   0.442512E-01
   0.252703E+00   0.627892E+06   0.624301E+06   0.880910E+00   0.102010E+01   0.279427E+05   0.622787E+06   0.627337E+06   0.622787E+06  -0.221427E-01   0.531113E+06   0.531077E+06   0.412690E-01
   0.256028E+00   0.618086E+06   0.614627E+06   0.109775E+01   0.978272E+00   0.269768E+05   0.613068E+06   0.617551E+06   0.613068E+06  -0.217971E-01   0.523228E+06   0.523194E+06   0.388911E-01
   0.259396E+00   0.607966E+06   0.604608E+06   0.928824E+00   0.937435E+00   0.260219E+05   0.603033E+06   0.607447E+06   0.603033E+06  -0.214404E-01   0.515058E+06   0.515025E+06   0.371603E-01
   0.262810E+00   0.597478E+06   0.594187E+06   0.110755E+01   0.897492E+00   0.250760E+05   0.592628E+06   0.596969E+06   0.592628E+06  -0.210704E-01   0.506554E+06   0.506522E+06   0.360547E-01
   0.266267E+00   0.586625E+06   0.583372E+06   0.630077E+00   0.858445E+00   0.241398E+05   0.581856E+06   0.586122E+06   0.581856E+06  -0.206874E-01   0.497720E+06   0.497688E+06   0.354937E-01
   0.269771E+00   0.575470E+06   0.572230E+06   0.105609E+01   0.820380E+00   0.232163E+05   0.570781E+06   0.574969E+06   0.570781E+06  -0.202936E-01   0.488610E+06   0.488577E+06   0.353484E-01
   0.273321E+00   0.564125E+06   0.560879E+06   0.758943E+00   0.783439E+00   0.223101E+05   0.559514E+06   0.563623E+06   0.559514E+06  -0.198931E-01   0.479318E+06   0.479285E+06   0.354590E-01
   0.276917E+00   0.552735E+06   0.549476E+06   0.740224E+00   0.747797E+00   0.214271E+05   0.548202E+06   0.552231E+06   0.548202E+06  -0.194909E-01   0.469970E+06   0.469936E+06   0.356530E-01
   0.280560E+00   0.541466E+06   0.538194E+06   0.914956E+00   0.713631E+00   0.205731E+05   0.537010E+06   0.540960E+06   0.537010E+06  -0.190929E-01   0.460707E+06   0.460673E+06   0.357661E-01
   0.284252E+00   0.530477E+06   0.527202E+06   0.748767E+00   0.681092E+00   0.197535E+05   0.526097E+06   0.529970E+06   0.526097E+06  -0.187050E-01   0.451668E+06   0.451633E+06   0.356609E-01
   0.287992E+00   0.519905E+06   0.516645E+06   0.659764E+00   0.650284E+00   0.189721E+05   0.515602E+06   0.519401E+06   0.515602E+06  -0.183318E-01   0.442970E+06   0.442936E+06   0.352412E-01
   0.291781E+00   0.509849E+06   0.506624E+06   0.542178E+00   0.621244E+00   0.182312E+05   0.505622E+06   0.509350E+06   0.505622E+06  -0.179770E-01   0.434699E+06   0.434665E+06   0.344619E-01
   0.295621E+00   0.500354E+06   0.497186E+06   0.705765E+00   0.593941E+00   0.175307E+05   0.496202E+06   0.499864E+06   0.496202E+06  -0.176421E-01   0.426896E+06   0.426863E+06   0.333310E-01
   0.299510E+00   0.491410E+06   0.488320E+06   0.625193E+00   0.568277E+00   0.168688E+05   0.487334E+06   0.490933E+06   0.487334E+06  -0.173268E-01   0.419553E+06   0.419521E+06   0.319054E-01
   0.303451E+00   0.482957E+06   0.479960E+06   0.628010E+00   0.544095E+00   0.162418E+05   0.478954E+06   0.482493E+06   0.478954E+06  -0.170288E-01   0.412617E+06   0.412586E+06   0.302803E-01
   0.307444E+00   0.474887E+06   0.471992E+06   0.588827E+00   0.521207E+00   0.156448E+05   0.470956E+06   0.474439E+06   0.470956E+06  -0.167445E-01   0.405999E+06   0.405969E+06   0.285735E-01
   0.311489E+00   0.467069E+06   0.464278E+06   0.514808E+00   0.499407E+00   0.150724E+05   0.463210E+06   0.466637E+06   0.463210E+06  -0.164690E-01   0.399585E+06   0.399556E+06   0.269075E-01
   0.315588E+00   0.459365E+06   0.456672E+06   0.589324E+00   0.478504E+00   0.145193E+05   0.455575E+06   0.458948E+06   0.455575E+06  -0.161976E-01   0.393255E+06   0.393228E+06   0.253917E-01
   0.319740E+00   0.451650E+06   0.449043E+06   0.529181E+00   0.458333E+00   0.139811E+05   0.447928E+06   0.451247E+06   0.447928E+06  -0.159257E-01   0.386904E+06   0.386878E+06   0.241072E-01
   0.323947E+00   0.443831E+06   0.441294E+06   0.447210E+00   0.438780E+00   0.134547E+05   0.440175E+06   0.443439E+06   0.440175E+06  -0.156501E-01   0.380450E+06   0.380425E+06   0.230969E-01
   0.328209E+00   0.435859E+06   0.433375E+06   0.424070E+00   0.419781E+00   0.129386E+05   0.432268E+06   0.435475E+06   0.432268E+06  -0.153689E-01   0.373852E+06   0.373827E+06   0.223612E-01
   0.332528E+00   0.427736E+06   0.425287E+06   0.402985E+00   0.401325E+00   0.124327E+05   0.424207E+06   0.427357E+06   0.424207E+06  -0.150824E-01   0.367110E+06   0.367085E+06   0.218615E-01
   0.336903E+00   0.419508E+06   0.417083E+06   0.377537E+00   0.383444E+00   0.119384E+05   0.416042E+06   0.419133E+06   0.416042E+06  -0.147920E-01   0.360265E+06   0.360241E+06   0.215287E-01
   0.341336E+00   0.411258E+06   0.408850E+06   0.453082E+00   0.366200E+00   0.114579E+05   0.407854E+06   0.410886E+06   0.407854E+06  -0.145009E-01   0.353391E+06   0.353366E+06   0.212775E-01
   0.345827E+00   0.403091E+06   0.400698E+06   0.373675E+00   0.349661E+00   0.109939E+05   0.399747E+06   0.402721E+06   0.399747E+06  -0.142127E-01   0.346575E+06   0.346550E+06   0.210213E-01
   0.350378E+00   0.395108E+06   0.392735E+06   0.358362E+00   0.333888E+00   0.105485E+05   0.391825E+06   0.394741E+06   0.391825E+06  -0.139310E-01   0.339909E+06   0.339884E+06   0.206876E-01
   0.354988E+00   0.387395E+06   0.385050E+06   0.365916E+00   0.318920E+00   0.101235E+05   0.384171E+06   0.387032E+06   0.384171E+06  -0.136589E-01   0.333465E+06   0.333440E+06   0.202289E-01
   0.359659E+00   0.380002E+06   0.377696E+06   0.300640E+00   0.304760E+00   0.971946E+04   0.376837E+06   0.379645E+06   0.376837E+06  -0.133981E-01   0.327289E+06   0.327264E+06   0.196296E-01
   0.364391E+00   0.372940E+06   0.370683E+06   0.316521E+00   0.291379E+00   0.933574E+04   0.369833E+06   0.372591E+06   0.369833E+06  -0.131491E-01   0.321389E+06   0.321366E+06   0.189056E-01
   0.369185E+00   0.366177E+06   0.363978E+06   0.293547E+00   0.278715E+00   0.897082E+04   0.363128E+06   0.365837E+06   0.363128E+06  -0.129107E-01   0.315741E+06   0.315718E+06   0.180982E-01
   0.374043E+00   0.359651E+06   0.357514E+06   0.292243E+00   0.266686E+00   0.862243E+04   0.356659E+06   0.359321E+06   0.356659E+06  -0.126807E-01   0.310289E+06   0.310267E+06   0.172640E-01
   0.378965E+00   0.353281E+06   0.351205E+06   0.298540E+00   0.255205E+00   0.828808E+04   0.350344E+06   0.352960E+06   0.350344E+06  -0.124562E-01   0.304963E+06   0.304942E+06   0.164618E-01
   0.383951E+00   0.346986E+06   0.344966E+06   0.254173E+00   0.244192E+00   0.796538E+04   0.344103E+06   0.346674E+06   0.344103E+06  -0.122343E-01   0.299693E+06   0.299672E+06   0.157404E-01
   0.389003E+00   0.340701E+06   0.338730E+06   0.250618E+00   0.233583E+00   0.765256E+04   0.337870E+06   0.340396E+06   0.337870E+06  -0.120127E-01   0.294423E+06   0.294403E+06   0.151293E-01
   0.394121E+00   0.334390E+06   0.332459E+06   0.265049E+00   0.223340E+00   0.734856E+04   0.331611E+06   0.334091E+06   0.331611E+06  -0.117902E-01   0.289122E+06   0.289102E+06   0.146344E-01
   0.399307E+00   0.328050E+06   0.326153E+06   0.254888E+00   0.213452E+00   0.705317E+04   0.325322E+06   0.327757E+06   0.325322E+06  -0.115666E-01   0.283787E+06   0.283768E+06   0.142388E-01
   0.404561E+00   0.321713E+06   0.319842E+06   0.232719E+00   0.203925E+00   0.676685E+04   0.319035E+06   0.321423E+06   0.319035E+06  -0.113430E-01   0.278446E+06   0.278427E+06   0.139091E-01
   0.409884E+00   0.315428E+06   0.313581E+06   0.223932E+00   0.194781E+00   0.649042E+04   0.312799E+06   0.315142E+06   0.312799E+06  -0.111213E-01   0.273143E+06   0.273124E+06   0.136045E-01
   0.415277E+00   0.309254E+06   0.307432E+06   0.197713E+00   0.186039E+00   0.622480E+04   0.306674E+06   0.308972E+06   0.306674E+06  -0.109035E-01   0.267929E+06   0.267910E+06   0.132873E-01
   0.420741E+00   0.303241E+06   0.301448E+06   0.195835E+00   0.177714E+00   0.597063E+04   0.300709E+06   0.302964E+06   0.300709E+06  -0.106915E-01   0.262848E+06   0.262830E+06   0.129313E-01
   0.426277E+00   0.297420E+06   0.295660E+06   0.187851E+00   0.169805E+00   0.572808E+04   0.294936E+06   0.297148E+06   0.294936E+06  -0.104862E-01   0.257928E+06   0.257910E+06   0.125268E-01
   0.431886E+00   0.291796E+06   0.290073E+06   0.181997E+00   0.162295E+00   0.549678E+04   0.289358E+06   0.291529E+06   0.289358E+06  -0.102879E-01   0.253172E+06   0.253154E+06   0.120811E-01
   0.437569E+00   0.286345E+06   0.284663E+06   0.169313E+00   0.155154E+00   0.527589E+04   0.283954E+06   0.286085E+06   0.283954E+06  -0.100957E-01   0.248562E+06   0.248544E+06   0.116146E-01
   0.443326E+00   0.281031E+06   0.279389E+06   0.151123E+00   0.148346E+00   0.506432E+04   0.278684E+06   0.280777E+06   0.278684E+06  -0.990838E-02   0.244064E+06   0.244047E+06   0.111533E-01
   0.449159E+00   0.275808E+06   0.274205E+06   0.156190E+00   0.141833E+00   0.486092E+04   0.273505E+06   0.275560E+06   0.273505E+06  -0.972424E-02   0.239639E+06   0.239622E+06   0.107213E-01
   0.455069E+00   0.270638E+06   0.269071E+06   0.150167E+00   0.135583E+00   0.466477E+04   0.268378E+06   0.270396E+06   0.268378E+06  -0.954198E-02   0.235255E+06   0.235239E+06   0.103345E-01
   0.461057E+00   0.265501E+06   0.263966E+06   0.132230E+00   0.129578E+00   0.447529E+04   0.263284E+06   0.265263E+06   0.263284E+06  -0.936084E-02   0.230893E+06   0.230877E+06   0.999655E-02
   0.467123E+00   0.260395E+06   0.258889E+06   0.133115E+00   0.123806E+00   0.429226E+04   0.258220E+06   0.260162E+06   0.258220E+06  -0.918080E-02   0.226553E+06   0.226537E+06   0.969967E-02
   0.473269E+00   0.255339E+06   0.253858E+06   0.128405E+00   0.118269E+00   0.411577E+04   0.253204E+06   0.255110E+06   0.253204E+06  -0.900248E-02   0.222250E+06   0.222235E+06   0.942832E-02
   0.479497E+00   0.250359E+06   0.248903E+06   0.119355E+00   0.112970E+00   0.394605E+04   0.248265E+06   0.250133E+06   0.248265E+06  -0.882685E-02   0.218008E+06   0.217993E+06   0.916484E-02
   0.485806E+00   0.245482E+06   0.244052E+06   0.121155E+00   0.107911E+00   0.378329E+04   0.243428E+06   0.245261E+06   0.243428E+06  -0.865488E-02   0.213852E+06   0.213837E+06   0.889511E-02
   0.492198E+00   0.240727E+06   0.239324E+06   0.110228E+00   0.103090E+00   0.362751E+04   0.238712E+06   0.240510E+06   0.238712E+06  -0.848721E-02   0.209797E+06   0.209783E+06   0.861245E-02
   0.498674E+00   0.236098E+06   0.234724E+06   0.104066E+00   0.984982E-01   0.347852E+04   0.234121E+06   0.235885E+06   0.234121E+06  -0.832398E-02   0.205847E+06   0.205833E+06   0.831855E-02
   0.505235E+00   0.231583E+06   0.230239E+06   0.983068E-01   0.941217E-01   0.333588E+04   0.229644E+06   0.231375E+06   0.229644E+06  -0.816480E-02   0.201993E+06   0.201980E+06   0.802163E-02
   0.511883E+00   0.227162E+06   0.225848E+06   0.937103E-01   0.899429E-01   0.319907E+04   0.225261E+06   0.226959E+06   0.225261E+06  -0.800896E-02   0.198218E+06   0.198204E+06   0.773250E-02
   0.518618E+00   0.222815E+06   0.221529E+06   0.938390E-01   0.859453E-01   0.306760E+04   0.220950E+06   0.222616E+06   0.220950E+06  -0.785568E-02   0.194502E+06   0.194488E+06   0.746035E-02
   0.525442E+00   0.218525E+06   0.217266E+06   0.880522E-01   0.821156E-01   0.294105E+04   0.216696E+06   0.218331E+06   0.216696E+06  -0.770443E-02   0.190831E+06   0.190819E+06   0.720965E-02
   0.532356E+00   0.214288E+06   0.213053E+06   0.812898E-01   0.784454E-01   0.281920E+04   0.212493E+06   0.214097E+06   0.212493E+06  -0.755502E-02   0.187203E+06   0.187190E+06   0.697917E-02
   0.539360E+00   0.210108E+06   0.208897E+06   0.793684E-01   0.749304E-01   0.270195E+04   0.208347E+06   0.209920E+06   0.208347E+06  -0.740762E-02   0.183620E+06   0.183608E+06   0.676329E-02
   0.546457E+00   0.205997E+06   0.204808E+06   0.784084E-01   0.715684E-01   0.258931E+04   0.204270E+06   0.205813E+06   0.204270E+06  -0.726266E-02   0.180095E+06   0.180082E+06   0.655477E-02
   0.553647E+00   0.201966E+06   0.200801E+06   0.752310E-01   0.683576E-01   0.248125E+04   0.200273E+06   0.201786E+06   0.200273E+06  -0.712056E-02   0.176636E+06   0.176624E+06   0.634774E-02
   0.560932E+00   0.198024E+06   0.196882E+06   0.690954E-01   0.652938E-01   0.237769E+04   0.196364E+06   0.197848E+06   0.196364E+06  -0.698156E-02   0.173251E+06   0.173239E+06   0.613971E-02
   0.568312E+00   0.194170E+06   0.193051E+06   0.681338E-01   0.623708E-01   0.227848E+04   0.192541E+06   0.193997E+06   0.192541E+06  -0.684566E-02   0.169940E+06   0.169928E+06   0.593189E-02
   0.575790E+00   0.190395E+06   0.189301E+06   0.623921E-01   0.595803E-01   0.218336E+04   0.188799E+06   0.190226E+06   0.188799E+06  -0.671258E-02   0.166695E+06   0.166684E+06   0.572794E-02
   0.583366E+00   0.186691E+06   0.185619E+06   0.603820E-01   0.569136E-01   0.209207E+04   0.185125E+06   0.186525E+06   0.185125E+06  -0.658198E-02   0.163509E+06   0.163498E+06   0.553186E-02
   0.591042E+00   0.183048E+06   0.181998E+06   0.583981E-01   0.543630E-01   0.200437E+04   0.181512E+06   0.182885E+06   0.181512E+06  -0.645353E-02   0.160373E+06   0.160362E+06   0.534612E-02
   0.598819E+00   0.179462E+06   0.178433E+06   0.553346E-01   0.519227E-01   0.192011E+04   0.177956E+06   0.179303E+06   0.177956E+06  -0.632709E-02   0.157284E+06   0.157274E+06   0.517075E-02
   0.606698E+00   0.175934E+06   0.174926E+06   0.526330E-01   0.495885E-01   0.183917E+04   0.174458E+06   0.175778E+06   0.174458E+06  -0.620270E-02   0.154244E+06   0.154233E+06   0.500373E-02
   0.614681E+00   0.172469E+06   0.171481E+06   0.505478E-01   0.473574E-01   0.176149E+04   0.171021E+06   0.172316E+06   0.171021E+06  -0.608052E-02   0.151255E+06   0.151245E+06   0.484223E-02
   0.622768E+00   0.169070E+06   0.168102E+06   0.482020E-01   0.452263E-01   0.168700E+04   0.167651E+06   0.168921E+06   0.167651E+06  -0.596071E-02   0.148323E+06   0.148313E+06   0.468402E-02
   0.630963E+00   0.165741E+06   0.164793E+06   0.459201E-01   0.431916E-01   0.161559E+04   0.164350E+06   0.165594E+06   0.164350E+06  -0.584332E-02   0.145448E+06   0.145438E+06   0.452838E-02
   0.639265E+00   0.162479E+06   0.161550E+06   0.435486E-01   0.412489E-01   0.154715E+04   0.161115E+06   0.162335E+06   0.161115E+06  -0.572830E-02   0.142630E+06   0.142620E+06   0.437603E-02
   0.647676E+00   0.159279E+06   0.158370E+06   0.426492E-01   0.393932E-01   0.148153E+04   0.157942E+06   0.159138E+06   0.157942E+06  -0.561549E-02   0.139865E+06   0.139855E+06   0.422837E-02
   0.656198E+00   0.156138E+06   0.155247E+06   0.402261E-01   0.376198E-01   0.141858E+04   0.154826E+06   0.156000E+06   0.154826E+06  -0.550473E-02   0.137148E+06   0.137139E+06   0.408656E-02
   0.706650E+00   0.139385E+06   0.138593E+06   0.307422E-01   0.289591E-01   0.110758E+04   0.138214E+06   0.139262E+06   0.138214E+06  -0.491408E-02   0.122634E+06   0.122626E+06   0.337542E-02
   0.760982E+00   0.124350E+06   0.123647E+06   0.237538E-01   0.222781E-01   0.863112E+03   0.123305E+06   0.124242E+06   0.123305E+06  -0.438401E-02   0.109572E+06   0.109565E+06   0.278418E-02
   0.819492E+00   0.110861E+06   0.110236E+06   0.182476E-01   0.171266E-01   0.671351E+03   0.109929E+06   0.110764E+06   0.109929E+06  -0.390842E-02   0.978218E+05   0.978154E+05   0.229516E-02
   0.882500E+00   0.987685E+05   0.982145E+05   0.139501E-01   0.131575E-01   0.521294E+03   0.979377E+05   0.986828E+05   0.979377E+05  -0.348210E-02   0.872634E+05   0.872577E+05   0.189098E-02
   0.950352E+00   0.879396E+05   0.874485E+05   0.106645E-01   0.101019E-01   0.404153E+03   0.871998E+05   0.878637E+05   0.871998E+05  -0.310032E-02   0.777875E+05   0.777825E+05   0.155713E-02
